epoch,train_loss,validation_dice,validation_iou,encoder_lr,decoder_lr,elapsed_seconds,is_best,fg_mscb_alpha1_mean,fg_mscb_alpha1_std,fg_mscb_alpha3_mean,fg_mscb_alpha3_std,fg_mscb_alpha5_mean,fg_mscb_alpha5_std,fg_mscb_guidance_strength
22,0.26054342091083527,0.8988330279077802,0.8182933415685382,2.9459556978891967e-05,0.0002944278460927138,517.576167345047,True,0.19142199333830867,0.26332374355337296,0.5581131651434078,0.8702814093687703,2.2504648305526755,1.0686916918204197,0.19497567415237427
23,0.2558811296116222,0.9009249721254621,0.8216830917767116,2.9394564522082912e-05,0.00029375775145182043,540.7177052497864,True,0.23186199316723344,0.2626838475651251,0.8204946822477763,1.0302967227380009,1.9476433289337354,1.205031958444443,0.2016891986131668
24,0.2519433425231413,0.9020168781280518,0.823521077632904,2.932596573025668e-05,0.0002930504742533362,564.2505509853363,True,0.20680480934649545,0.2553859849577013,0.6178328065923615,0.9086457018681328,2.1753623859509377,1.094030211226361,0.20585361123085022
25,0.24932722042907368,0.9022390416690281,0.8239257165363857,2.925377840823361e-05,0.00029230619807109836,587.4175200462341,True,0.1931444590982753,0.24102579301748395,0.6355127633137673,0.9345928186994057,2.1713427826823137,1.1039726624248296,0.21233655512332916
26,0.2435286291620948,0.9040262443678719,0.8268710800579616,2.9178021292237275e-05,0.0002915251160820327,610.6394953727722,True,0.16142785729516845,0.21767870203182904,0.7228038889775321,1.0395272719835034,2.115768244776778,1.1725737466486912,0.2235933393239975
27,0.24273883944207972,0.9063699671200344,0.830706068447658,2.9098714045031468e-05,0.00029070743101601424,634.0832328796387,True,0.10763402934949681,0.18816336250805046,0.40288087393244276,0.8156875781669699,2.489485091046145,0.9472817641703724,0.2310023456811905
28,0.24326781820167195,0.907879080091204,0.833226033619472,2.9015877250816737e-05,0.0002898533551032486,657.3364949226379,True,0.13213239462713564,0.20191903168859113,0.58411147032529,0.9763139340370187,2.283756136812995,1.0970769264513582,0.23604701459407806
29,0.23996908420866186,0.9093869754246303,0.835705041885376,2.892953240988776e-05,0.00028896311001918776,680.7421808242798,True,0.14731682730327958,0.19712343295474932,0.8436897428787622,1.132784744927275,2.008993429896606,1.234176250326004,0.24072062969207764
30,0.2236894035881216,0.9102263365473066,0.8370739647320339,2.8839701933052952e-05,0.0002880369268269944,704.1181917190552,True,0.0937661150505882,0.16493735550024663,0.5078363212113759,0.9527941262713433,2.3983975605447316,1.0474032555341082,0.2437521070241928
31,0.23532585339112716,0.9114902360098702,0.8391690339360919,2.874640913581771e-05,0.000287075045917569,727.4357268810272,True,0.10153466292024557,0.17760360065308012,0.5096194369051928,0.946820012946639,2.3888458993556485,1.05250422067914,0.2478175312280655
32,0.23138931691646575,0.912383360522134,0.8406721864427839,2.8649678232332905e-05,0.0002860777169471567,750.6897385120392,True,0.08168125970008373,0.16239945394617206,0.34718199342854095,0.799255658183907,2.5711367477203293,0.9012127317315825,0.2523614466190338
33,0.22583079907027157,0.9119687931878226,0.8400492668151855,2.854953432911007e-05,0.0002850451987725488,773.9696002006531,False,0.10487125259129,0.1831929172910417,0.4371833076555153,0.8783510650236024,2.4579454352277783,0.9876942271556837,0.252287358045578
34,0.22101345685395327,0.9118310127939496,0.83985664163317,2.8446003418505023e-05,0.0002839777593838968,796.1912746429443,False,0.10505278908344469,0.19124394485431845,0.33877454238759086,0.7664131356732325,2.5561726674667233,0.8879900517806244,0.25268369913101196
35,0.21493460400538011,0.9121818116733006,0.840488578592028,2.8339112371971534e-05,0.00028287567583515496,818.9872086048126,False,0.12919468705603326,0.21316338583609795,0.3267680192033404,0.733897839702895,2.544037299114703,0.8779704068412163,0.2561461925506592
36,0.21455508741465482,0.9130875723702567,0.8420695832797459,2.822888893308686e-05,0.0002817392341721716,841.4208564758301,True,0.1272530464936845,0.20845663004958087,0.3746149140560699,0.8113699754047751,2.498132039592131,0.9356365296228667,0.2563532590866089
37,0.22206932495940815,0.9137478130204337,0.8432013647896903,2.8115361710350864e-05,0.0002805687293584453,864.7351088523865,True,0.10141022080750471,0.1900417921260436,0.28350633815793014,0.7323074801370175,2.615083442828028,0.8382237351985459,0.2569037675857544
38,0.21243039938536556,0.9148770230157035,0.8450984954833984,2.7998560169760707e-05,0.0002793644651985675,888.0268514156342,True,0.13093351386813024,0.22308367105243074,0.34274321273752684,0.7819008053803145,2.5263232719075157,0.9022363729423253,0.25810176134109497
39,0.21014860705895858,0.9160314287458148,0.8470110637801034,2.787851462716294e-05,0.0002781267542593698,911.0318665504456,True,0.12936526807712653,0.22175152151624836,0.27574712435591775,0.6996828913936515,2.594887601914848,0.8293252985109224,0.2577170431613922
40,0.20578642327476432,0.9161223939486912,0.8471458894865853,2.7755256240385018e-05,0.00027685591778879744,934.4551610946655,True,0.13583394167739116,0.22574263948149817,0.30186644394774265,0.7407922253371626,2.562299616982147,0.8599018138456928,0.2602110505104065
41,0.20567524189298803,0.9162158370018005,0.8472713317189898,2.7628817001148277e-05,0.000275552285632529,957.7099516391754,True,0.151195283697568,0.2336504953570973,0.352437730961901,0.8014348576578123,2.4963669817494156,0.9149910824606867,0.26531511545181274
42,0.2073648823933168,0.9165230393409729,0.847786716052464,2.7499229726764513e-05,0.0002742161961483654,980.8020105361938,True,0.13734737188530516,0.21974957592116534,0.29816603717974843,0.7396331646090135,2.5644865774276737,0.8559013428633142,0.26540863513946533
43,0.2094138039783998,0.9173346502440316,0.8491449696677071,2.7366528051618204e-05,0.0002728479961184086,1004.3817489147186,True,0.12627888490931183,0.22519526048182334,0.22572752560087572,0.6377424945267257,2.6479935944430046,0.7652781438443762,0.2652883529663086
44,0.20005550655451687,0.9175818903105599,0.8496009366852897,2.7230746418436728e-05,0.00027144804065905477,1027.588238477707,True,0.1198988117796878,0.21453695806959355,0.2598478675825461,0.7078341220941721,2.6202533191418538,0.8145259003648699,0.2678649127483368
45,0.20978412926197051,0.9179085663386753,0.8501236694199699,2.709192006935076e-05,0.0002700166931288236,1051.0234310626984,True,0.16215961030788262,0.25273988274523285,0.2776248636080099,0.7044694542689581,2.560215532481474,0.8344506999081563,0.2681247889995575
46,0.1965665729208426,0.9203184076717922,0.8541966932160514,2.6950085036747146e-05,0.0002685543250340484,1074.6100947856903,True,0.147084971048198,0.24532665719600527,0.2561042982883086,0.6824278244018012,2.5968107303232935,0.8084573913087535,0.26772814989089966
47,0.20064675157720394,0.9218599625996181,0.8567254202706474,2.6805278133916714e-05,0.0002670613159324519,1097.950902223587,True,0.18089447898219357,0.26570299058802865,0.28782201942735613,0.7243966877447546,2.531283501761287,0.8447203838407155,0.27066338062286377
48,0.19031483287161047,0.9232585941042218,0.8590548123632159,2.6657536945499398e-05,0.00026553805333463196,1121.0263671875,True,0.18455342463006785,0.2715119070085279,0.2448910693687553,0.6428809450334421,2.570555507303733,0.7857096874584992,0.2692180275917053
49,0.19912555732510306,0.9234822818211147,0.8594068969999041,2.6506899817729096e-05,0.000263984932603483,1144.391205072403,True,0.16957191203057484,0.25758201516856793,0.2552069405619638,0.6894478634042485,2.575221137247542,0.8033414287409363,0.271708607673645
50,0.19767218801108274,0.9234936833381653,0.8593672258513314,2.6353405848480955e-05,0.00026240235685157977,1167.6925857067108,False,0.2295669571246219,0.2933233563851227,0.2709496463952451,0.6848457833763244,2.4994833952037196,0.816498606306285,0.27076971530914307
51,0.1887423434040763,0.9239417569977897,0.8600916862487793,2.6197094877123478e-05,0.00026079073683654924,1190.1875433921814,True,0.2646210719509264,0.3111777113898589,0.3076829921507142,0.7138206475372535,2.4276959384973535,0.8517646673153202,0.2721683382987976
52,0.1942089254205877,0.9236032792500087,0.8594892365591866,2.6038007474178225e-05,0.0002591504908544585,1213.6838235855103,False,0.25998008489001156,0.306805580774967,0.35877756780995324,0.7783907922862094,2.381242351126877,0.9045248616104439,0.27428650856018066
53,0.18458629169247368,0.9233368294579642,0.85905807358878,2.5876184930789745e-05,0.00025748204463124625,1236.1612901687622,False,0.25030711892139856,0.30276369637919465,0.29468107875526595,0.6927016906990662,2.4550118044983966,0.8373514593016307,0.2765151262283325
54,0.19268373142589224,0.9234201397214618,0.8591999156134469,2.5711669248008437e-05,0.00025578583121222515,1258.6989040374756,False,0.20728000191374146,0.28259690674817445,0.2636844445444674,0.6745735093245125,2.5290355519506673,0.8114476568345347,0.27495864033699036
55,0.19073082587935708,0.9241669263158526,0.8604389088494437,2.554450312588918e-05,0.00025406229084968526,1281.279721736908,True,0.23265355897199252,0.28849938245498363,0.23416741031812482,0.6233569406806536,2.5331790329194432,0.7639966621495768,0.27561816573143005
56,0.18608831411058252,0.9242287022726876,0.8605784262929644,2.5374729952408547e-05,0.0002523118708886263,1304.5689232349396,True,0.2106128556821943,0.29200853643402586,0.17138156489296344,0.5496638511819122,2.6180055843773244,0.6831864932457204,0.2779189944267273
57,0.1822174066847021,0.924082338809967,0.860356160572597,2.5202393792203433e-05,0.00025053502565064944,1327.8318700790405,False,0.27718816421406084,0.3357002358792959,0.19963361854310294,0.5510771499309027,2.523178216580915,0.7253794000831417,0.27742883563041687
58,0.18502574292096224,0.9236683419772557,0.8596574408667428,2.5027539375134084e-05,0.0002487322163160379,1350.316418170929,False,0.2835206119839853,0.34240695593735015,0.17792364052673038,0.49717602290569074,2.53855574759173,0.6961804480937843,0.27935436367988586
59,0.18505128486589953,0.9238075613975525,0.8598865951810565,2.4850212084674463e-05,0.00024690391080405764,1372.8587465286255,False,0.27081002874903587,0.3394812978734072,0.18965896779997346,0.5164271138375498,2.5395310017398036,0.7159907064277026,0.28097090125083923
60,0.18347144817764108,0.9235969696726117,0.8595819643565586,2.467045794613296e-05,0.000245050583651509,1395.1831023693085,False,0.32177660456600765,0.34375666903812113,0.19715997182342643,0.5345701939619121,2.481063428130072,0.7152808279202669,0.280136376619339
61,0.1816731410947713,0.9237198403903416,0.8598036340304783,2.4488323614706525e-05,0.00024317271588956057,1417.744208574295,False,0.35760334963761753,0.37571415499200694,0.17262945736209312,0.44607990851109053,2.469767200909698,0.6893619797141051,0.28129905462265015
62,0.17987911186435007,0.923764535358974,0.8599144816398621,2.4303856363371303e-05,0.00024127079491889742,1440.4024622440338,False,0.39938283578253625,0.37250071008853936,0.18234525526979312,0.4759321505850044,2.4182719052408848,0.6894058797401428,0.282137393951416
63,0.17261264676397498,0.9251021913119725,0.862272458417075,2.4117104070612943e-05,0.0002393453143832164,1462.931864976883,True,0.4364408771519039,0.3704424731743884,0.18991070162076917,0.47236689585024616,2.373648428916931,0.6862077422954852,0.2825777530670166
64,0.1847914988344366,0.925272558416639,0.8626551457813808,2.392811520799972e-05,0.00023739677404110076,1486.2518985271454,True,0.4144989282125496,0.37183625701693235,0.1809650777462809,0.48055018732898447,2.404535981674475,0.6806328652562207,0.28275829553604126
65,0.17861437946557998,0.9258844171251569,0.8637082917349679,2.373693882760175e-05,0.0002354256796363079,1509.7165653705597,True,0.45613810558521484,0.38821183964375316,0.21261270595316337,0.5073057835077405,2.331249188070125,0.7168652897517503,0.28328007459640503
66,0.17738990052179857,0.9265311104910714,0.8647220815931048,2.3543624549259502e-05,0.00023343254276650334,1533.1462235450745,True,0.4133572879807533,0.3834634464516494,0.17522662993051286,0.46445099546686075,2.411416079363718,0.6787254602406453,0.28459668159484863
67,0.17851519882678984,0.9278373037065778,0.8668012959616525,2.3348222547704997e-05,0.00023141788075047584,1556.50479054451,True,0.37728839376568885,0.3823020940611015,0.2124653033055222,0.5366022273794039,2.410246298800426,0.7408403342099629,0.2855372130870819
68,0.17174323864958502,0.9287968788828168,0.8684239132063729,2.3150783539538915e-05,0.00022938221649386695,1580.0072300434113,True,0.3115140300748225,0.36191261383843826,0.16996006510300585,0.4685531670831457,2.5185259142241145,0.6915182781287147,0.2850586473941803
69,0.1730245530605316,0.9294719014848981,0.8695307374000549,2.2951358770067136e-05,0.00022732607835345103,1603.1946654319763,True,0.3149656458937124,0.3597878551685587,0.19573854442467367,0.5233422379622882,2.4892958106109124,0.7221905708296013,0.28687530755996704
70,0.17463053248145363,0.9297174981662205,0.8699793304715838,2.274999999999999e-05,0.0002252500000000001,1626.57874751091,True,0.3332632452044908,0.37484432181648375,0.19248606253058645,0.4787352485145326,2.474250692716475,0.7203598310580674,0.2889874577522278
71,0.17595937617800453,0.9303604023797172,0.8711105585098267,2.2546759492017777e-05,0.0002231545202797697,1650.0334396362305,True,0.2960614058330431,0.3593558825803937,0.19771222078812362,0.5323905298074756,2.5062263740504953,0.7310404118673731,0.2898170053958893
72,0.1716623387553475,0.9302375061171395,0.870876669883728,2.234168999720598e-05,0.00022104018307464118,1673.5055937767029,False,0.31265118210426707,0.362651116377231,0.18981220986308206,0.49672800764030767,2.4975366051929693,0.7166952394500807,0.290376752614975
73,0.17039022242481058,0.9297778606414795,0.870132063116346,2.213484474136372e-05,0.00021890753716095722,1695.9956085681915,False,0.3265645230102119,0.348024311449772,0.2818912670395096,0.6520821182535335,2.3915442141190426,0.8198181728306444,0.28941264748573303
74,0.1707648288119923,0.9294574686459133,0.8696037530899048,2.192627741118899e-05,0.00021675713606708673,1718.393005847931,False,0.3191274165361982,0.36379707625528845,0.3320735590351491,0.7270208943181983,2.348799030729873,0.880598706473435,0.28838247060775757
75,0.17066220045089722,0.9288774388177055,0.8686445866312299,2.1716042140344274e-05,0.00021458953792975673,1740.7703003883362,False,0.3358738265734626,0.3751482736503684,0.3185354429978013,0.6922206307180032,2.345590722012482,0.8664507056599561,0.2897024154663086
76,0.1682846651835875,0.929944132055555,0.8704822063446045,2.1504193495406163e-05,0.00021240530534918792,1763.1130497455597,False,0.3262288902904844,0.3743152702880254,0.26271040832879416,0.6123927809728438,2.4110606999312467,0.8084521719269161,0.290100634098053
77,0.16797601238445,0.9298644917351859,0.8703576752117702,2.1290786461702573e-05,0.0002102050052430716,1785.5197937488556,False,0.34428956724292237,0.3764265321347298,0.2605510910318616,0.5975164919114757,2.3951593404093408,0.7983885916447284,0.2912716567516327
78,0.17221108363433318,0.9296499150139945,0.8699814336640495,2.1075876429041324e-05,0.00020798920869942634,1808.0628855228424,False,0.3605343191705974,0.3831411507705138,0.2667053356553595,0.591519587666722,2.3727603519915235,0.8045676530296485,0.2911107838153839
79,0.16635774048891935,0.9304884842463902,0.8714079856872559,2.085951917733369e-05,0.00020575849082837177,1830.5785551071167,True,0.3880131514350257,0.39178705722631635,0.22137243929637443,0.4932059235561195,2.3906144172846613,0.7464322169855987,0.2914218604564667
80,0.1615843109109185,0.930649859564645,0.8716880849429539,2.064177086211675e-05,0.00020351343061285917,1853.7852804660797,True,0.4115960400003157,0.3868118454215517,0.27068826860318024,0.5783192910715013,2.3177156847048823,0.7930774568957627,0.2919965386390686
81,0.16475896659222516,0.9303306000573295,0.8711576632090977,2.0422687999978184e-05,0.000201254610758396,1877.3320903778076,False,0.4373194483529347,0.39238639297685574,0.26481814438117757,0.5801825280314322,2.2978624031399075,0.7792921588607961,0.2935872972011566
82,0.17203623286702416,0.9298362476485116,0.8703268596104213,2.0202327453887387e-05,0.00019898261754180467,1899.7537670135498,False,0.36268071778713734,0.365617079664522,0.23442664112902684,0.5910736235147261,2.4028926430962323,0.758171098477531,0.2939223051071167
83,0.1680495339361104,0.9293816259929112,0.869571362222944,1.9980746418436725e-05,0.00019669804065905474,1922.0279982089996,False,0.33884333977583575,0.35976016909050806,0.2565801048833642,0.6198116742246872,2.404576564863468,0.7919831210245009,0.29596319794654846
84,0.16571969999508424,0.9296854564121791,0.8700522780418396,1.9758002404996632e-05,0.0001944014730722069,1944.6727590560913,False,0.40554837524764115,0.3766782031123427,0.31471671103460036,0.6870093911011219,2.2797349081650355,0.8341899138802599,0.2953236699104309
85,0.16403032730926168,0.9289163776806423,0.8686841556004116,1.953415322678855e-05,0.00019209351085550978,1967.208833694458,False,0.37940109162086544,0.39102264185894586,0.28080639921488754,0.6097696393304634,2.3397925083134306,0.8192847897975475,0.29607173800468445
86,0.16201088428497315,0.9299837861742292,0.8704899379185268,1.9309256983879493e-05,0.00018977475304068884,1989.8569159507751,False,0.4028378111737494,0.38844920269601146,0.29539436764696864,0.6229221997666455,2.301767814061979,0.8237182008862696,0.2981562316417694
87,0.1617559092965993,0.9316201465470451,0.8733506543295724,1.9083372048102196e-05,0.00018744580146146773,2012.2329292297363,True,0.3690367060314438,0.3830615305272259,0.2084615418485511,0.49474602442692567,2.4225017489615643,0.7343700118760632,0.29729217290878296
88,0.16236352771520615,0.9314013038362775,0.8730256472315107,1.8856557047904657e-05,0.00018510726059736205,2035.5514149665833,False,0.43025403873579243,0.3864832093747665,0.24212396688373952,0.5161684839019959,2.3276219951952326,0.7548719485988622,0.29838699102401733
89,0.15959115475416183,0.9306305135999408,0.8716857007571629,1.8628870853133175e-05,0.00018275973741678711,2057.965010166168,False,0.3763898315368912,0.37968739150728387,0.23397021184759864,0.5196845046380888,2.3896399617980153,0.7605118849546151,0.29893991351127625
90,0.1565593714063818,0.9302184496607099,0.8709975821631295,1.840037255975263e-05,0.00018040384121951873,2080.6376037597656,False,0.33430273122182275,0.3522869221424472,0.17698862241180865,0.4850357858942632,2.4887086451517497,0.6884716802170209,0.2987441122531891
91,0.15015246692028913,0.9295142292976379,0.869797238281795,1.8171121474508152e-05,0.0001780401834785498,2102.8258645534515,False,0.31370076299356686,0.35870394028648783,0.16727024584894948,0.4526573635743468,2.519028986624346,0.6849184927196803,0.29960107803344727
92,0.16503658254038203,0.9298977937017169,0.8704754880496434,1.7941177099532044e-05,0.00017566937768138233,2125.457547903061,False,0.2962418849855403,0.364622508306626,0.17938256671714134,0.45954574591376646,2.5243755477013146,0.7085123834467316,0.300646036863327
93,0.15581874644214458,0.9303526112011501,0.8712750673294067,1.7710599116899993e-05,0.0001732920391707967,2147.8374955654144,False,0.3020452177150191,0.3603486329140721,0.15718434614771598,0.42630546675927916,2.5407704366649364,0.6700314816203439,0.3020256757736206
94,0.15432994717901402,0.9310646653175354,0.8724982908793858,1.747944737314059e-05,0.00017090878498513941,2170.345275402069,False,0.32549637962957917,0.3531128308480697,0.17281418107979385,0.4747329869140838,2.501689442317091,0.6850386298379214,0.30033963918685913
95,0.1591740902174603,0.9326527033533368,0.8752961925097874,1.7247781863702165e-05,0.00016852023369817083,2192.798497200012,True,0.3110781760564943,0.35285204721356483,0.18901433939238807,0.5067424415674772,2.4999074920451703,0.7154261486535719,0.30111458897590637
96,0.15583370544693687,0.9327189922332764,0.8754080874579293,1.7015662717380958e-05,0.00016612700525851426,2215.9950003623962,True,0.3136250241281915,0.34967898303731926,0.21333512649576455,0.5876665461374087,2.473039851154797,0.7435029455854403,0.30177032947540283
97,0.16052589375864376,0.9326693075043815,0.8753007139478411,1.678315018071468e-05,0.0001637297208287482,2239.281342983246,False,0.29730528888538876,0.3497094636817346,0.1736120240957427,0.48763803124337124,2.5290826843901613,0.6935986296791238,0.30207306146621704
98,0.16155493801290338,0.9325562374932426,0.8751078929219928,1.6550304602345536e-05,0.00016132900262418354,2262.0676198005676,False,0.28308650619185255,0.3446635898691703,0.1765340398382738,0.4962569639201641,2.540379456829608,0.699185664461609,0.30352169275283813
99,0.15939626883376729,0.9325392842292786,0.8750879849706378,1.631718641735672e-05,0.0001589254737513678,2284.588878631592,False,0.298902567510772,0.3525584001084973,0.19627951577546615,0.5297180215732743,2.504817923726032,0.7268726337123039,0.3041238486766815
100,0.15183448845689948,0.9327579992158073,0.8755020584378924,1.60838561315865e-05,0.00015651975804635763,2306.99258351326,True,0.35161044837784045,0.36267846116261127,0.19608842304456492,0.5008305994965708,2.4523011343796304,0.7152186787276815,0.30444198846817017
101,0.15143704143437473,0.9330860716956002,0.8760995013373238,1.58503743059239e-05,0.00015411247991280189,2330.4497439861298,True,0.31574593878871615,0.36277320165196103,0.2096178302487705,0.5557009583097825,2.47463623066377,0.7466321686128724,0.30341771245002747
102,0.1533988975665786,0.9331352966172355,0.8761928762708392,1.5616801540590137e-05,0.0001517042641598779,2353.6840682029724,True,0.3724431717123804,0.3758091794887015,0.21056827132893974,0.5129464888798541,2.416988559434426,0.7360651920649623,0.30370545387268066
103,0.1572075606747107,0.9333760482924325,0.8766332013266427,1.538319845940983e-05,0.00014929573584012231,2376.861090183258,True,0.31005657046778795,0.360591193785504,0.2117470432163569,0.5501267810575364,2.478196390253631,0.747547995348346,0.3036494255065918
104,0.15189919417554681,0.9337063687188285,0.8771966866084507,1.5149625694076064e-05,0.0001468875200871983,2400.0448837280273,True,0.30488824044510426,0.3548261907136806,0.19771551646242067,0.5278867563151721,2.4973962439131348,0.7287940282178655,0.30360323190689087
105,0.15533815270120446,0.9338241219520569,0.8774203402655465,1.4916143868413464e-05,0.00014448024195364253,2423.347228527069,True,0.2958138300338453,0.3541210161651884,0.199013832875186,0.529999954753787,2.5051723325962265,0.7337491100094616,0.30386778712272644
106,0.15180998011068864,0.9338183062417167,0.8774111611502511,1.4682813582643243e-05,0.0001420745262486323,2446.56108379364,False,0.31301680287088157,0.3671933277775642,0.18651390254753342,0.49528036603534076,2.500469290528275,0.7143507952726843,0.30447715520858765
107,0.1567479886791923,0.9339573213032314,0.8776654771396092,1.4449695397654431e-05,0.00013967099737581662,2469.37148976326,True,0.30191435109000203,0.36022201595515124,0.22613460125466112,0.5826221187112697,2.471951047075873,0.7692900690335085,0.30414697527885437
108,0.15455252270806918,0.9340497766222272,0.8778194785118103,1.421684981928529e-05,0.000137270279171252,2492.659311056137,True,0.2899767299103277,0.3506999724375039,0.17671450617251108,0.49354370979876505,2.5333087639579857,0.7025472583040808,0.30381613969802856
109,0.15550035292452033,0.9341109565326146,0.8779306667191642,1.398433728261901e-05,0.00013487299474148587,2516.0014855861664,True,0.29765131726912264,0.344799938619469,0.18518768795661492,0.5384813622752502,2.517160993234265,0.7094482700188507,0.30424171686172485
110,0.15536194416609678,0.9342375993728638,0.8781396406037467,1.37522181362978e-05,0.00013247976630182927,2539.2803678512573,True,0.35090786393855705,0.364485334533371,0.20994157265021185,0.5543833515491604,2.439150566119762,0.7355626628510045,0.3043725788593292
111,0.14991610145026987,0.9341045362608773,0.8778536915779114,1.352055262685938e-05,0.00013009121501486072,2562.3978941440582,False,0.3782348047222969,0.36502480082361655,0.2619723467127325,0.6348925362628958,2.359792850128111,0.7892547981180388,0.30391231179237366
