epoch,train_loss,validation_dice,validation_iou,encoder_lr,decoder_lr,elapsed_seconds,is_best
1,1.2497687103419468,0.23839895001479558,0.13557303909744536,8.4e-06,8.399999999999998e-05,30.949799299240112,True
2,0.8899118011115027,0.2540084889956883,0.1457730872290475,1.3799999999999998e-05,0.00013799999999999997,56.77094531059265,True
3,0.8085421001324888,0.3077253188405718,0.18230509757995605,1.9199999999999996e-05,0.00019199999999999995,82.37940859794617,True
4,0.7456765780683423,0.37983645285878864,0.2351545946938651,2.4599999999999995e-05,0.00024599999999999996,107.92389106750488,True
5,0.5629574348692035,0.43182157618658884,0.27646919446332113,2.9999999999999997e-05,0.0003,133.37379693984985,True
6,0.45860083474487556,0.36527750747544424,0.22499791639191763,2.999811826208493e-05,0.0002999805986332205,158.70303750038147,False
7,0.43096109882729955,0.30008379902158466,0.17772194104535238,2.9992473536744915e-05,0.00029992239956850794,183.41077256202698,False
8,0.39626672399825735,0.5110093908650535,0.3441862038203648,2.9983067289068734e-05,0.0002998254179114328,207.84690165519714,True
9,0.36810982422750504,0.6824710624558585,0.5189384094306401,2.9969901960448513e-05,0.00029968967883358983,233.3557779788971,True
10,0.34501401542640125,0.766855273927961,0.6226766875811985,2.9952980967946045e-05,0.0002995152175660644,258.54883074760437,True
11,0.33663811986563635,0.8115441288266864,0.6835467389651707,2.9932308703405904e-05,0.00029930207939028844,283.80301570892334,True
12,0.32557692366545316,0.8330541167940412,0.7145290119307381,2.990789053231554e-05,0.0002990503196262878,309.20357370376587,True
13,0.31295300311729557,0.849753201007843,0.7393066542489188,2.987973279241265e-05,0.00029876000361832354,334.49956226348877,True
14,0.3131973496714576,0.8611982464790344,0.7567077023642403,2.9847842792040242e-05,0.00029843120671793215,359.9425439834595,True
15,0.2985943397049044,0.8697786586625236,0.7699865613664899,2.9812228808249737e-05,0.00029806401426436796,385.71351385116577,True
16,0.28891337687770524,0.8768676945141384,0.7810788410050529,2.977290008465267e-05,0.0002976585215624534,411.06139516830444,True
17,0.28780877272613714,0.8823468174253192,0.7897979191371373,2.9729866829021498e-05,0.0002972148338578424,436.27903509140015,True
18,0.2824368982530031,0.8879114389419556,0.798785320350102,2.9683140210640187e-05,0.000296733066309704,461.6975874900818,True
19,0.2651106610161359,0.8914059485707965,0.804449805191585,2.963273235740521e-05,0.00029621334396083305,486.9644732475281,True
20,0.26676996711824763,0.8948528255735125,0.810096630028316,2.9578656352677758e-05,0.0002956558017051948,512.478601694107,True
21,0.26199246356721784,0.8984578081539699,0.8160504102706909,2.952092623188796e-05,0.00029506058425291383,537.7766945362091,True
22,0.268330235706001,0.9009574055671692,0.8201660684176854,2.9459556978891967e-05,0.0002944278460927138,563.165854215622,True
23,0.2523488392595385,0.9027341433933803,0.8231536320277623,2.9394564522082912e-05,0.00029375775145182043,588.5042929649353,True
24,0.2496795449100557,0.9047178455761501,0.8264779618808201,2.932596573025668e-05,0.0002930504742533362,614.1006147861481,True
25,0.24095311125770943,0.9066146867615836,0.8296986562865121,2.925377840823361e-05,0.00029230619807109836,639.6306900978088,True
26,0.24316597155860212,0.907573572226933,0.8313227806772504,2.9178021292237275e-05,0.0002915251160820327,665.1605596542358,True
27,0.2389586008474475,0.9086640988077436,0.8331648366791862,2.9098714045031468e-05,0.00029070743101601424,690.5245954990387,True
28,0.23578316999263452,0.9097503679139274,0.8349526013646807,2.9015877250816737e-05,0.0002898533551032486,715.9442834854126,True
29,0.23512058326455412,0.9117192881447929,0.8382362382752555,2.892953240988776e-05,0.00028896311001918776,741.5699079036713,True
30,0.22938233858249227,0.912443322794778,0.8394628422600883,2.8839701933052952e-05,0.0002880369268269944,767.0486426353455,True
31,0.22969967151274445,0.9125967877251762,0.8397358655929565,2.874640913581771e-05,0.000287075045917569,792.6578183174133,True
32,0.22831203727448574,0.9144681692123413,0.8428760170936584,2.8649678232332905e-05,0.0002860777169471567,817.8421049118042,True
33,0.21844233181632933,0.9150780950273786,0.8438882487160819,2.854953432911007e-05,0.0002850451987725488,843.421192407608,True
34,0.22338923079068543,0.9141957248960223,0.8423775860241481,2.8446003418505023e-05,0.0002839777593838968,868.5375120639801,False
35,0.21538939852206435,0.9149183801242283,0.8436131477355957,2.8339112371971534e-05,0.00028287567583515496,893.1801102161407,False
36,0.21629530240277775,0.916276182447161,0.8459844844681876,2.822888893308686e-05,0.0002817392341721716,917.5347635746002,True
37,0.21234362096082968,0.917248112814767,0.8476815223693848,2.8115361710350864e-05,0.0002805687293584453,942.9127099514008,True
38,0.2116924106586175,0.9186954498291016,0.8502114159720284,2.7998560169760707e-05,0.0002793644651985675,968.3330030441284,True
39,0.20909030002648712,0.9187384588377816,0.8503375053405762,2.787851462716294e-05,0.0002781267542593698,993.5051128864288,True
40,0.2175871429384732,0.9189372829028538,0.8507029329027448,2.7755256240385018e-05,0.00027685591778879744,1018.7679879665375,True
41,0.2120379558840736,0.9193453533308846,0.8514113255909511,2.7628817001148277e-05,0.000275552285632529,1044.3429679870605,True
42,0.2034093854857273,0.9204041276659284,0.8532090868268695,2.7499229726764513e-05,0.0002742161961483654,1069.6247036457062,True
43,0.20411501849283936,0.921054448400225,0.8542814339910235,2.7366528051618204e-05,0.0002728479961184086,1095.088943719864,True
44,0.1987508945777768,0.9223067675318036,0.8563775164740426,2.7230746418436728e-05,0.00027144804065905477,1120.3076462745667,True
45,0.20267883309575377,0.9227367298943656,0.8571011849812099,2.709192006935076e-05,0.0002700166931288236,1145.6854121685028,True
46,0.19578467871322006,0.9227818420955113,0.857183005128588,2.6950085036747146e-05,0.0002685543250340484,1171.0861947536469,True
47,0.19757842211449733,0.9238240889140538,0.8589808940887451,2.6805278133916714e-05,0.0002670613159324519,1196.3952453136444,True
48,0.20072730349712684,0.9242895415851048,0.8598180753844125,2.6657536945499398e-05,0.00026553805333463196,1221.634109735489,True
49,0.19475983400813868,0.9248078550611224,0.8607261010578701,2.6506899817729096e-05,0.000263984932603483,1246.961671113968,True
50,0.19368994993264557,0.9242448381015232,0.8597885285105024,2.6353405848480955e-05,0.00026240235685157977,1272.2261493206024,False
51,0.19855641854591058,0.9246936610766819,0.8605665053640094,2.6197094877123478e-05,0.00026079073683654924,1296.5474421977997,False
52,0.19815452348013393,0.9247168898582458,0.8605657305036273,2.6038007474178225e-05,0.0002591504908544585,1321.0187118053436,False
53,0.19370672180027257,0.9249741775648934,0.8609527179173061,2.5876184930789745e-05,0.00025748204463124625,1345.3202531337738,True
54,0.18679178493921875,0.9264350703784398,0.8634205205099923,2.5711669248008437e-05,0.00025578583121222515,1370.660643339157,True
55,0.1947843640065584,0.9259579522269112,0.8625972270965576,2.554450312588918e-05,0.00025406229084968526,1395.8115742206573,False
56,0.190974304177722,0.9254183854375567,0.8616168754441398,2.5374729952408547e-05,0.0002523118708886263,1420.3956141471863,False
57,0.190983101114875,0.9256706493241447,0.8621001328740802,2.5202393792203433e-05,0.00025053502565064944,1444.9581334590912,False
58,0.18185698827270602,0.9257945929254804,0.8623372401509967,2.5027539375134084e-05,0.0002487322163160379,1469.3062856197357,False
59,0.18271662991066448,0.9260755266462054,0.8628499933651516,2.4850212084674463e-05,0.00024690391080405764,1493.896909236908,False
60,0.18571906097111154,0.9250197325434003,0.8610259294509888,2.467045794613296e-05,0.000245050583651509,1518.221987247467,False
61,0.1802972142325073,0.9267636963299343,0.8640067832810538,2.4488323614706525e-05,0.00024317271588956057,1542.6477546691895,True
62,0.18368418832294275,0.9281825593539647,0.8664643849645343,2.4303856363371303e-05,0.00024127079491889742,1568.1457574367523,True
63,0.18199875095828635,0.928010846887316,0.8661851116589138,2.4117104070612943e-05,0.0002393453143832164,1593.529052734375,False
64,0.17852390838451074,0.9278004084314618,0.8658142004694257,2.392811520799972e-05,0.00023739677404110076,1618.0647597312927,False
65,0.18310085940556448,0.9277171322277614,0.8656747085707528,2.373693882760175e-05,0.0002354256796363079,1643.954764842987,False
66,0.17347195854441064,0.9277771881648472,0.8658176575388227,2.3543624549259502e-05,0.00023343254276650334,1670.1219444274902,False
67,0.17919432042074984,0.9278544868741717,0.8659812041691372,2.3348222547704997e-05,0.00023141788075047584,1696.4522643089294,False
68,0.18214244322210063,0.9274009721619743,0.8652222667421613,2.3150783539538915e-05,0.00022938221649386695,1722.4101798534393,False
69,0.17536361405595405,0.9273682236671448,0.8651735697473798,2.2951358770067136e-05,0.00022732607835345103,1748.4846849441528,False
70,0.17318383726428765,0.9274559617042542,0.8653220619474139,2.274999999999999e-05,0.0002252500000000001,1774.7056255340576,False
71,0.16899564385902685,0.9271270292145866,0.8647447313581195,2.2546759492017777e-05,0.0002231545202797697,1801.1672661304474,False
72,0.17332804606097643,0.9272955230304173,0.8650211691856384,2.234168999720598e-05,0.00022104018307464118,1827.4807393550873,False
73,0.16898626712013465,0.9275745834623065,0.8655126094818115,2.213484474136372e-05,0.00021890753716095722,1854.4434649944305,False
74,0.1716411980937739,0.92820862361363,0.8666330916540963,2.192627741118899e-05,0.00021675713606708673,1881.1618475914001,True
75,0.17371601049528748,0.928017394883292,0.8663550274712699,2.1716042140344274e-05,0.00021458953792975673,1907.8173780441284,False
76,0.16998955888337777,0.9284554294177464,0.8671467644827706,2.1504193495406163e-05,0.00021240530534918792,1933.882893562317,True
77,0.17625637936095398,0.9288588081087384,0.8678815960884094,2.1290786461702573e-05,0.0002102050052430716,1961.1022078990936,True
78,0.1685434874208247,0.9282850197383335,0.8668785435812814,2.1075876429041324e-05,0.00020798920869942634,1987.84126329422,False
79,0.16936984120822343,0.9277693629264832,0.8659938658986773,2.085951917733369e-05,0.00020575849082837177,2014.0843830108643,False
80,0.17142065944241697,0.9279282093048096,0.8662486587251935,2.064177086211675e-05,0.00020351343061285917,2040.0647757053375,False
81,0.16696997890706922,0.9289239985602242,0.8679102233478001,2.0422687999978184e-05,0.000201254610758396,2066.190051794052,True
82,0.16558513252950105,0.9303791182381767,0.8703623414039612,2.0202327453887387e-05,0.00019898261754180467,2093.3379628658295,True
83,0.16847175921573013,0.9302791442189898,0.8701558623995099,1.9980746418436725e-05,0.00019669804065905474,2120.540291786194,False
84,0.1635736323526648,0.9310628601482936,0.8715176497186933,1.9758002404996632e-05,0.0001944014730722069,2146.810619354248,True
85,0.16998700895270363,0.9321297407150269,0.873399725982121,1.953415322678855e-05,0.00019209351085550978,2173.7622225284576,True
