epoch,train_loss,validation_dice,validation_iou,encoder_lr,decoder_lr,elapsed_seconds,is_best
1,1.114765317713628,0.22956392168998718,0.12995633163622447,1e-05,0.0001,33.31239032745361,True
2,0.9406473323947093,0.23125377297401428,0.13094225845166615,1e-05,0.0001,60.09288930892944,True
3,0.9130674678771222,0.03762986564210483,0.019179267941841056,1e-05,0.0001,86.95698380470276,False
4,0.9003637589392115,0.0009160906317577298,0.00045827903003165763,1e-05,0.0001,113.09737944602966,False
5,0.7921072420526724,0.0011407275368193431,0.0005707356280514172,1e-05,0.0001,139.6180956363678,False
6,0.5935775681597287,0.24496760538646153,0.14048874165330613,1e-05,0.0001,166.0188934803009,True
7,0.5358245641481681,0.6817865371704102,0.5196507615702493,1e-05,0.0001,192.6025230884552,True
8,0.5107469060381905,0.7528542450496128,0.605192244052887,1e-05,0.0001,219.2219831943512,True
9,0.50380176696621,0.7706812620162964,0.6280614989144462,1e-05,0.0001,245.79481196403503,True
10,0.4834394430527922,0.781268196446555,0.6421553066798619,1e-05,0.0001,272.79924964904785,True
11,0.7530661205776402,0.7819997838565281,0.6429389800344195,9.999444846167474e-06,9.99938933078422e-05,308.06900906562805,True
12,0.6442298156316163,0.7830202920096261,0.644348851272038,9.997779521645793e-06,9.997557473810371e-05,343.1773638725281,True
13,0.6211902357515742,0.7877421719687325,0.6509517346109662,9.995004437328866e-06,9.994504881061753e-05,378.55809688568115,True
14,0.5925890778908964,0.7967276317732674,0.663450470992497,9.991120277927224e-06,9.990232305719945e-05,413.90711069107056,True
15,0.5722503574168096,0.8051624638693673,0.675295352935791,9.986128001799078e-06,9.984740801978984e-05,449.1281819343567,True
16,0.5495603558469991,0.8118557163647243,0.6848370603152684,9.980028840713862e-06,9.978031724785246e-05,484.6308150291443,True
17,0.540931550205731,0.8193318928991046,0.6955770254135132,9.972824299548312e-06,9.97010672950314e-05,519.7482976913452,True
18,0.5238944961399329,0.8234059980937413,0.7013983385903495,9.964516155915153e-06,9.960967771506666e-05,554.9580960273743,True
19,0.5218844457727964,0.8276001811027527,0.7073973587581089,9.95510645972451e-06,9.950617105696959e-05,590.4423220157623,True
20,0.5163675913068114,0.8303225636482239,0.7113582577024188,9.94459753267812e-06,9.939057285945931e-05,625.8249742984772,True
21,0.47829618121756884,0.8332723549434117,0.7156844735145569,9.932991967696484e-06,9.92629116446613e-05,661.4663343429565,True
22,0.47838644854357987,0.8357667582375663,0.7194358791623797,9.920292628279101e-06,9.912321891107009e-05,697.1157245635986,True
23,0.47690400432367797,0.8391042351722717,0.7244037730353219,9.906502647797948e-06,9.89715291257774e-05,732.7472856044769,True
24,0.4739382535707755,0.8413546000208173,0.7277411563055856,9.891625428724366e-06,9.880787971596799e-05,768.0119576454163,True
25,0.4645669088989008,0.8427974326269967,0.729882001876831,9.875664641789547e-06,9.863231105968498e-05,803.4849381446838,True
26,0.46745591085465227,0.8459207926477704,0.7345490200178963,9.858624225078841e-06,9.844486647586723e-05,839.4303946495056,True
27,0.4428503376538636,0.8477733901568821,0.7373170256614685,9.840508383060093e-06,9.824559221366101e-05,874.757328748703,True
28,0.4502940119289961,0.8496137687138149,0.7400852612086705,9.821321585546246e-06,9.803453744100869e-05,909.8455584049225,True
29,0.43562402637278447,0.8517339144434247,0.7432606986590794,9.801068566592487e-06,9.781175423251735e-05,945.0483629703522,True
30,0.43067889281960786,0.852155864238739,0.7439884628568377,9.779754323328193e-06,9.757729755661011e-05,980.2303402423859,True
31,0.4323699743044181,0.8528581857681274,0.7451823609215873,9.757384114723955e-06,9.73312252619635e-05,1015.3389801979065,True
32,0.4237978790627151,0.8545816540718079,0.747784401689257,9.733963460294016e-06,9.707359806323416e-05,1051.9139239788055,True
33,0.42179781882489314,0.8566466995647976,0.7508820210184369,9.709498138734405e-06,9.680447952607844e-05,1088.2316002845764,True
34,0.4119796205739506,0.859004293169294,0.7544147201946804,9.683994186497132e-06,9.652393605146843e-05,1123.1921594142914,True
35,0.4153927163999589,0.8605104344231742,0.7567321062088013,9.65745789630079e-06,9.623203685930868e-05,1158.572543144226,True
36,0.41625145126561647,0.8623333658490863,0.7595177463122776,9.629895815577915e-06,9.592885397135704e-05,1193.6339464187622,True
37,0.40391436268071657,0.8642511027199882,0.7624509419713702,9.601314744859504e-06,9.561446219345451e-05,1229.081392288208,True
38,0.39939951359248554,0.8665373155048915,0.7659322108541217,9.571721736097089e-06,9.528893909706794e-05,1265.1455609798431,True
39,0.3896358941422134,0.868593088218144,0.7690063374383109,9.541124090922771e-06,9.495236500015045e-05,1300.274393081665,True
40,0.3899912619199909,0.8699883648327419,0.7710979580879211,9.509529358847657e-06,9.460482294732418e-05,1335.629693031311,True
41,0.38952991806092807,0.8718500052179609,0.7739824141774859,9.476945335399123e-06,9.424639868939032e-05,1371.655507326126,True
42,0.381815355820734,0.8734514202390399,0.7764588338988168,9.443380060197387e-06,9.387718066217123e-05,1407.0261294841766,True
43,0.37971736344157675,0.8752298951148987,0.7792227438517979,9.408841814971862e-06,9.349725996469046e-05,1443.4676098823547,True
44,0.39026082563595693,0.8768506561006818,0.7817843300955636,9.373339121517748e-06,9.31067303366952e-05,1479.078768491745,True
45,0.3675422629372018,0.877154529094696,0.7822967852864947,9.336880739593417e-06,9.270568813552755e-05,1514.7276544570923,True
46,0.37860625884572013,0.878490788596017,0.7844120860099792,9.29947566475907e-06,9.229423231234973e-05,1550.3804388046265,True
47,0.37172925911965915,0.8803052391324725,0.7872433492115566,9.261133126157218e-06,9.187246438772937e-05,1586.573298215866,True
48,0.35631459780403824,0.8811975547245571,0.7886143922805786,9.221862584235529e-06,9.144048842659079e-05,1622.4691288471222,True
49,0.35927425153919906,0.8818920850753784,0.7897623947688511,9.181673728412607e-06,9.099841101253865e-05,1658.144880771637,True
50,0.36603541989795496,0.8825722932815552,0.7908645442553929,9.140576474687265e-06,9.054634122155989e-05,1693.2787296772003,True
51,0.3508717681540818,0.8842881151608059,0.7935960292816162,9.09858096319191e-06,9.008439059511098e-05,1730.0701298713684,True
