epoch,train_loss,validation_dice,validation_iou,encoder_lr,decoder_lr,elapsed_seconds,is_best
1,0.8736174456004439,0.12889250155006135,0.06889430646385465,4e-05,0.0004,29.15520477294922,True
2,0.7698819451644773,0.0044294203731364435,0.0022206363501027226,4e-05,0.0004,51.64124059677124,False
3,0.7631950945150657,6.985463079798087e-05,3.493084285565421e-05,4e-05,0.0004,73.53781414031982,False
4,0.6745827481394908,3.980104680466644e-06,1.9900814201292104e-06,4e-05,0.0004,95.44145464897156,False
5,0.43096579000598095,0.04710050858557224,0.024221599767250673,4e-05,0.0004,117.5170111656189,False
6,0.38588186561084187,0.7178436432565961,0.5606335997581482,4e-05,0.0004,139.41518640518188,True
7,0.36162061769454207,0.7804329565593174,0.6402920229094369,4e-05,0.0004,162.06970047950745,True
8,0.33565176876842,0.7955227834837777,0.6607411844389779,4e-05,0.0004,184.4077672958374,True
9,0.33048455637009416,0.8070677774293082,0.6768347706113543,4e-05,0.0004,206.7451593875885,True
10,0.31281864423243727,0.8160699009895325,0.6896013191768101,4e-05,0.0004,229.31623148918152,True
11,0.309590542902712,0.8240556291171482,0.7010925241879055,4e-05,0.0004,251.88324642181396,True
12,0.3086729838711316,0.8298493283135551,0.7095134428569249,4e-05,0.0004,274.19456696510315,True
13,0.2891425312053962,0.8353202002389091,0.7175716842923846,4e-05,0.0004,296.7837886810303,True
14,0.28482348019959497,0.8395976935114179,0.7239141123635429,4e-05,0.0004,319.2959954738617,True
15,0.28709413135638,0.8429379974092756,0.7289014543805804,4e-05,0.0004,341.51145935058594,True
16,0.2956039651495511,0.8466332725116185,0.7344867076192584,4e-05,0.0004,364.6379220485687,True
17,0.2878342520018093,0.8506713339260646,0.7405505946704319,4e-05,0.0004,387.5632629394531,True
18,0.2759245729348699,0.8531941771507263,0.7443649853978839,4e-05,0.0004,410.93899035453796,True
19,0.27546564868239104,0.8562354871204921,0.7489476374217442,4e-05,0.0004,434.3491954803467,True
20,0.2625566679434698,0.8587958131517682,0.7528449296951294,4e-05,0.0004,457.8871488571167,True
21,0.2586476131052267,0.8620050634656634,0.7577848008700779,4e-05,0.0004,481.0692265033722,True
22,0.2515221035382787,0.8644081779888698,0.7615250434194293,4e-05,0.0004,504.5295605659485,True
23,0.2505293776754473,0.8670929500034877,0.7656387857028416,4e-05,0.0004,527.9364740848541,True
24,0.23914466993730576,0.8696429644312177,0.7695815307753426,4e-05,0.0004,551.3497769832611,True
25,0.24714435954562952,0.8709669368607658,0.7716495905603681,4e-05,0.0004,575.0836334228516,True
26,0.23251952572924192,0.8715911507606506,0.772681747164045,4e-05,0.0004,598.5648362636566,True
27,0.2310151709396331,0.872409096785954,0.7740128976958138,4e-05,0.0004,621.9283139705658,True
28,0.2222926135434479,0.8727967994553703,0.7746446473257882,4e-05,0.0004,645.3323776721954,True
29,0.22939893236902895,0.8743416156087603,0.7770594102995736,4e-05,0.0004,668.6941351890564,True
30,0.21946109098489167,0.8751497694424221,0.778322058064597,4e-05,0.0004,692.0852708816528,True
31,0.22126246133788688,0.8757273129054478,0.7792132156235831,4e-05,0.0004,715.6566495895386,True
32,0.21644341383801133,0.8773442081042698,0.7817442331995282,4e-05,0.0004,738.9498872756958,True
33,0.2099641688534471,0.8777654937335423,0.7824070794241769,4e-05,0.0004,762.2835314273834,True
34,0.21402985785828263,0.8794723408562797,0.7852053982870919,4e-05,0.0004,785.7301952838898,True
35,0.20765042182852012,0.8795903921127319,0.7855159384863717,4e-05,0.0004,808.9827773571014,True
36,0.20610036273471644,0.8800000207764762,0.7861913783209664,4e-05,0.0004,832.5040438175201,True
37,0.20165810086688057,0.8812131115368435,0.788081875869206,4e-05,0.0004,855.7217690944672,True
38,0.19134198397886557,0.8819032141140529,0.7891743864331927,4e-05,0.0004,878.8758466243744,True
39,0.19624280318862103,0.8832763092858451,0.7913462264197213,4e-05,0.0004,902.3294620513916,True
40,0.1952315669079296,0.8839182087353298,0.7924171686172485,4e-05,0.0004,925.6895051002502,True
41,0.19300207104839262,0.882484427520207,0.7902900406292507,4e-05,0.0004,949.2053561210632,False
42,0.19360399490497152,0.8840790135519845,0.7927759800638471,4e-05,0.0004,971.9570434093475,True
43,0.1941635943338519,0.884632238319942,0.7937026364462716,4e-05,0.0004,995.3458678722382,True
44,0.18855610807411005,0.8858573862484523,0.795666686126164,4e-05,0.0004,1018.6943910121918,True
45,0.19205893893710901,0.887499213218689,0.7982610549245562,4e-05,0.0004,1041.9386024475098,True
46,0.18333901220657786,0.8894080604825702,0.8013134258134025,4e-05,0.0004,1065.3996541500092,True
47,0.1819615212620282,0.8890978438513619,0.8008214065006801,4e-05,0.0004,1088.868857383728,False
48,0.1859271685119535,0.8889598676136562,0.8006102187292916,4e-05,0.0004,1111.4001293182373,False
49,0.18172374416570194,0.889031205858503,0.8007355502673558,4e-05,0.0004,1134.1900193691254,False
50,0.17896457456174444,0.888645623411451,0.800054269177573,4e-05,0.0004,1156.8731498718262,False
51,0.17993343902415918,0.8881085685321263,0.7992040089198521,4e-05,0.0004,1179.4608080387115,False
52,0.1742165391562415,0.8882884808949062,0.799493840762547,4e-05,0.0004,1201.871991634369,False
53,0.1723558238295258,0.8864531176430839,0.7965798718588692,4e-05,0.0004,1224.5970137119293,False
54,0.17398954671425898,0.8868798187800816,0.7972973159381321,4e-05,0.0004,1247.199456691742,False
55,0.2808459916564285,0.8901354925973075,0.8024057405335563,4e-05,0.0004,1271.6803843975067,True
56,0.2538974004202202,0.890981810433524,0.8038160375186375,4e-05,0.0004,1297.2470526695251,True
57,0.23596713337741915,0.8915725009781974,0.8048181193215507,4e-05,0.0004,1322.644924402237,True
58,0.2282681970811281,0.8934233614376613,0.807752115385873,4e-05,0.0004,1348.4827415943146,True
59,0.21732879833119814,0.8936283077512469,0.8080621361732483,4e-05,0.0004,1373.9489364624023,True
60,0.21837229806868758,0.8926321693829128,0.8064569660595485,4e-05,0.0004,1399.2464172840118,False
61,0.20834509588655878,0.893792450428009,0.8082983238356454,4e-05,0.0004,1424.0854620933533,True
62,0.20904215877173377,0.8948382479803902,0.8100051198686872,4e-05,0.0004,1449.5347306728363,True
63,0.199128405969651,0.895601749420166,0.8112926994051252,4e-05,0.0004,1475.0576241016388,True
