epoch,train_loss,validation_dice,validation_iou,encoder_lr,decoder_lr,elapsed_seconds,is_best
1,0.9009601278551693,0.24197561187403543,0.13789115420409612,4e-05,0.0004,31.751697778701782,True
2,0.6158316345488439,0.30798771551677157,0.1824738553592137,4e-05,0.0004,55.84189510345459,True
3,0.4226948999967731,0.5090948172977993,0.3422390861170633,4e-05,0.0004,79.57666778564453,True
4,0.3988304470406204,0.7239739128521511,0.5679539356912885,4e-05,0.0004,103.44155406951904,True
5,0.3679004550957289,0.7670783655984061,0.6226646218981061,4e-05,0.0004,127.27598428726196,True
6,0.3443478939474606,0.7866176451955523,0.6486987897327968,4e-05,0.0004,151.43867182731628,True
7,0.33444455363711373,0.8003020371709552,0.6674473711422512,4e-05,0.0004,176.96163654327393,True
8,0.32772108081911433,0.8107338462557111,0.6821058222225734,4e-05,0.0004,201.99706101417542,True
9,0.31503520783830863,0.8192521759441921,0.6942020739827838,4e-05,0.0004,227.96787810325623,True
10,0.30901305646192834,0.8263267789568219,0.704379507473537,4e-05,0.0004,254.13610219955444,True
11,0.29496795598600734,0.833007846559797,0.714127744947161,4e-05,0.0004,279.8897113800049,True
12,0.28896504274157225,0.838699894292014,0.7225114277430943,4e-05,0.0004,304.45546531677246,True
13,0.27805052917511736,0.8422097819192069,0.7277473977633885,4e-05,0.0004,328.87913608551025,True
14,0.27512783349537456,0.845400972025735,0.7325237478528704,4e-05,0.0004,355.22962975502014,True
15,0.26660793995270965,0.8485162598746163,0.7372379217829023,4e-05,0.0004,382.75112223625183,True
16,0.29081803364831893,0.8520088706697736,0.7425829086984906,4e-05,0.0004,410.85129976272583,True
17,0.2854492700979358,0.8553450618471418,0.7476994224957058,4e-05,0.0004,438.9976477622986,True
18,0.2673274207799161,0.8592062933104379,0.7536149621009827,4e-05,0.0004,466.0480353832245,True
19,0.2648335145633729,0.8617213794163295,0.7574847510882786,4e-05,0.0004,493.3697922229767,True
20,0.26532135512985167,0.8650913238525391,0.7627188307898385,4e-05,0.0004,519.1398279666901,True
21,0.2560462817305424,0.8672731433595929,0.7661341003009251,4e-05,0.0004,544.2872889041901,True
22,0.2485823985494551,0.8693830456052508,0.7694233059883118,4e-05,0.0004,569.4882771968842,True
23,0.241475342482817,0.8702996969223022,0.7708317637443542,4e-05,0.0004,597.4293510913849,True
24,0.23655530834784272,0.870281423841204,0.770846962928772,4e-05,0.0004,623.6012947559357,True
25,0.2331922073833278,0.8709889735494342,0.7719915168625968,4e-05,0.0004,649.9658920764923,True
26,0.2316056355589726,0.8724286556243896,0.7742556418691363,4e-05,0.0004,676.7937068939209,True
27,0.225444744356343,0.8736777475902012,0.7762399571282523,4e-05,0.0004,702.5586631298065,True
28,0.22387650047169358,0.8741088765008109,0.7768992611340114,4e-05,0.0004,728.0531139373779,True
29,0.2178181903284104,0.8758579577718463,0.7796673604420253,4e-05,0.0004,754.1409876346588,True
30,0.2168974549066825,0.8776555231639317,0.7824552314622062,4e-05,0.0004,778.5946879386902,True
31,0.2154733636340157,0.8786727700914655,0.7840405532291957,4e-05,0.0004,804.9579651355743,True
32,0.2108868108909638,0.8802223375865391,0.7864589095115662,4e-05,0.0004,831.7316951751709,True
33,0.20528575069591648,0.8821007353918893,0.7894113915307182,4e-05,0.0004,857.8910539150238,True
34,0.20765189289069566,0.8828973599842617,0.790710951600756,4e-05,0.0004,884.0714058876038,True
35,0.19880944221723276,0.8831282258033752,0.7911372355052403,4e-05,0.0004,910.5918221473694,True
36,0.20212967009817967,0.8832080364227295,0.791314320904868,4e-05,0.0004,936.6686933040619,True
37,0.2008487030130918,0.8837631600243705,0.7922067897660392,4e-05,0.0004,963.0255420207977,True
38,0.19514720386168996,0.8859154071126666,0.7955492394311088,4e-05,0.0004,989.1695847511292,True
39,0.19544631242752075,0.8869114603315081,0.7971041628292629,4e-05,0.0004,1014.8583226203918,True
40,0.19585653577671677,0.8884236642292568,0.7995594825063433,4e-05,0.0004,1041.1139092445374,True
41,0.1874222748103689,0.8891093901225499,0.8006888968603951,4e-05,0.0004,1066.9784018993378,True
42,0.18457354360916575,0.8902796506881714,0.8025524531091962,4e-05,0.0004,1092.0451219081879,True
43,0.1868709237849126,0.890545197895595,0.8029676675796509,4e-05,0.0004,1116.666945695877,True
44,0.18160061660360116,0.8912919930049351,0.8041746360915047,4e-05,0.0004,1141.683883190155,True
45,0.18580190373248742,0.8913547311510358,0.8042861138071332,4e-05,0.0004,1166.2555119991302,True
46,0.18234992589129775,0.891306323664529,0.804243232522692,4e-05,0.0004,1191.0454499721527,False
47,0.18509560041740292,0.8909183144569397,0.8035960027149746,4e-05,0.0004,1215.5623257160187,False
48,0.17844842985028125,0.8914305056844439,0.8043801954814366,4e-05,0.0004,1241.062416791916,True
49,0.17287599722870062,0.8922044549669538,0.8056532229696002,4e-05,0.0004,1267.1870076656342,True
50,0.17248311919755624,0.8933627435139248,0.8075773630823407,4e-05,0.0004,1292.1773331165314,True
51,0.17189904119147628,0.8945575526782444,0.8095931240490505,4e-05,0.0004,1316.8201475143433,True
52,0.17228892640989335,0.8953183804239545,0.810812132699149,4e-05,0.0004,1343.8714315891266,True
53,0.17297340196664215,0.8949161767959595,0.8101114204951695,4e-05,0.0004,1371.926227092743,False
54,0.1710727029159421,0.8965625848088946,0.812766603061131,4e-05,0.0004,1400.5357327461243,True
55,0.1645817413437562,0.8977173822266715,0.8146710991859436,4e-05,0.0004,1426.5438182353973,True
