epoch,train_loss,validation_dice,validation_iou,encoder_lr,decoder_lr,elapsed_seconds,is_best
1,1.2517593019995197,0.20439193078449794,0.11403218337467738,8.4e-06,8.399999999999998e-05,34.596404790878296,True
2,0.9231318127913554,0.16709685325622559,0.09122918226889201,1.3799999999999998e-05,0.00013799999999999997,63.23593735694885,False
3,0.8297276223292116,0.1263283086674554,0.06748676193611962,1.9199999999999996e-05,0.00019199999999999995,89.55090975761414,False
4,0.7745525397238184,0.2645824147122247,0.15276017785072327,2.4599999999999995e-05,0.00024599999999999996,114.6896300315857,True
5,0.672178148734765,0.42841711214610506,0.27329339725630625,2.9999999999999997e-05,0.0003,140.8680055141449,True
6,0.4772911653166912,0.5787574904305595,0.40855567370142254,2.999811826208493e-05,0.0002999805986332205,167.05714321136475,True
7,0.4484905082671369,0.7536458458219256,0.6058677349771772,2.9992473536744915e-05,0.00029992239956850794,193.03360986709595,True
8,0.40756148930455816,0.8010250329971313,0.6686587503978184,2.9983067289068734e-05,0.0002998254179114328,219.09380626678467,True
9,0.37723322188267944,0.8192833917481559,0.6942856311798096,2.9969901960448513e-05,0.00029968967883358983,244.96420454978943,True
10,0.36331744809619715,0.8335902094841003,0.7149752293314252,2.9952980967946045e-05,0.0002995152175660644,270.8672080039978,True
11,0.3496608440993262,0.8442903161048889,0.7308520334107536,2.9932308703405904e-05,0.00029930207939028844,296.93048071861267,True
12,0.34088772486467833,0.8519653848239354,0.7424322366714478,2.990789053231554e-05,0.0002990503196262878,322.8597857952118,True
13,0.32397878072300895,0.8596349954605103,0.7541778683662415,2.987973279241265e-05,0.00029876000361832354,348.763738155365,True
14,0.32987107067811683,0.8649712886129107,0.7624152898788452,2.9847842792040242e-05,0.00029843120671793215,374.48769640922546,True
15,0.3087609224632138,0.8712107198578971,0.77216294833592,2.9812228808249737e-05,0.00029806401426436796,400.40992736816406,True
16,0.3102426453203451,0.8766306723867144,0.7807021822248187,2.977290008465267e-05,0.0002976585215624534,426.2104561328888,True
17,0.3076788958955984,0.881012329033443,0.78766816002982,2.9729866829021498e-05,0.0002972148338578424,452.98669624328613,True
18,0.3021664741586466,0.884635329246521,0.7935483200209481,2.9683140210640187e-05,0.000296733066309704,481.18194556236267,True
19,0.2819322257256899,0.887350755078452,0.797925455229623,2.963273235740521e-05,0.00029621334396083305,508.65097761154175,True
20,0.276896883718303,0.8899823938097272,0.8021573594638279,2.9578656352677758e-05,0.0002956558017051948,536.098087310791,True
21,0.27806010085051175,0.8923322558403015,0.8059819255556379,2.952092623188796e-05,0.00029506058425291383,564.387699842453,True
22,0.28015553877979027,0.8942214165415082,0.8090846793992179,2.9459556978891967e-05,0.0002944278460927138,591.7367510795593,True
23,0.2670427167513331,0.8965423788343158,0.8129455702645438,2.9394564522082912e-05,0.00029375775145182043,617.4558289051056,True
24,0.2619298349638454,0.899330633027213,0.8174953801291329,2.932596573025668e-05,0.0002930504742533362,643.4058814048767,True
25,0.2540133568147818,0.9009721619742257,0.8201878326279777,2.925377840823361e-05,0.00029230619807109836,669.3471245765686,True
26,0.25443702936172485,0.9022633603640965,0.8223557727677482,2.9178021292237275e-05,0.0002915251160820327,695.3223724365234,True
27,0.2507917101754517,0.9043542061533246,0.8258042590958732,2.9098714045031468e-05,0.00029070743101601424,721.1696157455444,True
28,0.24554088076607125,0.9055048482758659,0.8276725155966622,2.9015877250816737e-05,0.0002898533551032486,746.986508846283,True
29,0.24077248573303223,0.9065415433474949,0.8293867111206055,2.892953240988776e-05,0.00028896311001918776,772.8607678413391,True
