epoch,train_loss,validation_dice,validation_iou,encoder_lr,decoder_lr,elapsed_seconds,is_best
1,0.9428542130871823,0.25727271820817676,0.14791402433599746,4e-05,0.0004,26.93108344078064,True
2,0.7398328654101638,0.26225537061691284,0.15121135328497207,4e-05,0.0004,46.9544415473938,True
3,0.44704778174884985,0.5827104108674186,0.4115581086703709,4e-05,0.0004,66.87087535858154,True
4,0.40838902113867587,0.7293985145432609,0.5746203405516488,4e-05,0.0004,86.8463499546051,True
5,0.3725063624929209,0.7630699276924133,0.617336562701634,4e-05,0.0004,106.79599976539612,True
6,0.35389376834767766,0.7830008694103786,0.643805878502982,4e-05,0.0004,126.85036635398865,True
7,0.33800183480880297,0.7994112712996346,0.6662263359342303,4e-05,0.0004,146.9982204437256,True
8,0.3214844438384791,0.8113753199577332,0.6830043877874102,4e-05,0.0004,166.96525526046753,True
9,0.3090765344314888,0.8197830660002572,0.6950130632945469,4e-05,0.0004,186.83333563804626,True
10,0.30020678629640674,0.8263040951320103,0.7044096844536918,4e-05,0.0004,206.6921181678772,True
11,0.29133446490178344,0.8313921860286168,0.7118243404797145,4e-05,0.0004,226.9898054599762,True
12,0.2902808262676489,0.8360808662005833,0.7186992509024483,4e-05,0.0004,246.6966154575348,True
13,0.27779716815127703,0.8395877139908927,0.7238735641751971,4e-05,0.0004,266.6578629016876,True
14,0.27470079650644397,0.8431610124451774,0.7292282155581883,4e-05,0.0004,286.83496260643005,True
15,0.2674317452751222,0.8452972343989781,0.7324755191802979,4e-05,0.0004,306.4943702220917,True
16,0.2973367251822206,0.8485756857054574,0.7373766217912946,4e-05,0.0004,326.83979058265686,True
17,0.27403388599880407,0.8525766134262085,0.7434402448790414,4e-05,0.0004,347.59535098075867,True
18,0.2774310563919974,0.8559628639902387,0.7485931771142142,4e-05,0.0004,368.2029688358307,True
19,0.2638745933282571,0.8591206925255912,0.7534500360488892,4e-05,0.0004,389.21803760528564,True
20,0.2658522060660065,0.8616883499281747,0.7573693820408413,4e-05,0.0004,410.4076602458954,True
21,0.2559096388152388,0.8638237970215934,0.7606658680098397,4e-05,0.0004,431.19142389297485,True
22,0.25196023896092273,0.8655919517789569,0.7634292500359672,4e-05,0.0004,452.0168368816376,True
23,0.24209871619451243,0.8670019848006112,0.7656027930123466,4e-05,0.0004,472.99878430366516,True
24,0.2412872580719776,0.8681790147508893,0.7674615383148193,4e-05,0.0004,493.66527104377747,True
25,0.2404006621876701,0.8698434233665466,0.7700181433132717,4e-05,0.0004,514.6065022945404,True
26,0.23005993371127081,0.8707300680024284,0.7714244212423053,4e-05,0.0004,535.6851518154144,True
27,0.22722724104513886,0.8704691273825509,0.7710942625999451,4e-05,0.0004,556.3677225112915,False
28,0.21883797963134577,0.872120201587677,0.7737462861197335,4e-05,0.0004,576.3410496711731,True
29,0.21927530233000145,0.8732144066265651,0.7755544441086906,4e-05,0.0004,597.0551292896271,True
30,0.21362944411449744,0.8745809878621783,0.7777343222073146,4e-05,0.0004,617.9483277797699,True
31,0.20933640003204346,0.8765043020248413,0.7808121953691755,4e-05,0.0004,638.8648388385773,True
32,0.21008745788550767,0.8781407901218959,0.7833455971309117,4e-05,0.0004,659.7659451961517,True
33,0.20466365237705042,0.8792272635868618,0.7850846137319293,4e-05,0.0004,680.8739082813263,True
34,0.20299903584308313,0.8816333668572562,0.788883626461029,4e-05,0.0004,701.4541597366333,True
35,0.19951237005288483,0.8832039322171893,0.7913342118263245,4e-05,0.0004,722.3049437999725,True
36,0.19854595866359648,0.8850301163537162,0.7941527026040214,4e-05,0.0004,743.1942446231842,True
37,0.20122746048403567,0.884858352797372,0.7938837834766933,4e-05,0.0004,764.2483413219452,False
38,0.19822455576208772,0.8858948520251683,0.795558648450034,4e-05,0.0004,784.2908687591553,True
39,0.19312883889088867,0.887368985584804,0.7978442566735404,4e-05,0.0004,805.0724229812622,True
40,0.18790088813813005,0.8888744456427438,0.8002331597464425,4e-05,0.0004,826.2696812152863,True
41,0.18976706852678393,0.8890513096536908,0.8005256567682538,4e-05,0.0004,847.0875840187073,True
42,0.18641344518935093,0.8891638261931283,0.8007038405963353,4e-05,0.0004,867.9880087375641,True
43,0.18665570216100724,0.8901623146874564,0.8022854924201965,4e-05,0.0004,889.2195208072662,True
44,0.18157840288076244,0.8914171883038112,0.8042964083807809,4e-05,0.0004,910.1082487106323,True
45,0.18122433077116482,0.8917708907808576,0.8048626950808934,4e-05,0.0004,931.0132117271423,True
46,0.18728627362212197,0.8918291585786002,0.8050064699990409,4e-05,0.0004,952.2630336284637,True
47,0.17617370432517568,0.8924780658313206,0.8060905167034694,4e-05,0.0004,973.0607290267944,True
48,0.17925754311631936,0.8931989244052342,0.8073611004011971,4e-05,0.0004,993.8055775165558,True
49,0.17681368477031834,0.8930851646832058,0.8071586063929966,4e-05,0.0004,1014.7047922611237,False
50,0.18209110408044252,0.8929760796683175,0.8069570575441632,4e-05,0.0004,1034.9477124214172,False
