epoch,train_loss,validation_dice,validation_iou,encoder_lr,decoder_lr,elapsed_seconds,is_best
1,0.8975645323594411,0.0003115781000815332,0.00015582161930589273,4e-05,0.0004,35.96739983558655,True
2,0.615159636149641,0.28110345133713316,0.1638688168355397,4e-05,0.0004,58.349772453308105,True
3,0.42012687247307573,0.38548630475997925,0.23937279624598368,4e-05,0.0004,79.68685483932495,True
4,0.38991620892384016,0.6737736718995231,0.5092047197478158,4e-05,0.0004,102.17652106285095,True
5,0.3670446286435987,0.7695519328117371,0.6270967040743146,4e-05,0.0004,125.72638583183289,True
6,0.3554461657023821,0.7910166382789612,0.6560536537851606,4e-05,0.0004,150.206604719162,True
7,0.33295212515064926,0.8039214270455497,0.6738293170928955,4e-05,0.0004,175.8215799331665,True
8,0.3160801202547355,0.8137956176485334,0.6876044188226972,4e-05,0.0004,199.71679282188416,True
9,0.31002880193170956,0.8231280190604073,0.7008762529918126,4e-05,0.0004,223.5050368309021,True
10,0.297489982647974,0.8312010169029236,0.7125282543046134,4e-05,0.0004,248.02627444267273,True
11,0.28842866689455315,0.8389300107955933,0.7238154751913888,4e-05,0.0004,271.68214225769043,True
12,0.2760570330209419,0.8461601563862392,0.7345571603093829,4e-05,0.0004,296.2767848968506,True
13,0.2751760907837602,0.8517757143293109,0.742925362927573,4e-05,0.0004,320.6630849838257,True
14,0.2708446302863418,0.8561892168862479,0.7496108668191093,4e-05,0.0004,343.6365296840668,True
15,0.2632169000438002,0.8598925301006862,0.755290857383183,4e-05,0.0004,367.079386472702,True
16,0.2928306269841116,0.8629544036728996,0.7599941492080688,4e-05,0.0004,391.1530067920685,True
17,0.287160153271722,0.865989123071943,0.764600430216108,4e-05,0.0004,416.2825012207031,True
18,0.27075766349832214,0.8687233584267753,0.7687916670526777,4e-05,0.0004,441.53675508499146,True
19,0.26798839964827553,0.8706098284040179,0.7717334798404148,4e-05,0.0004,466.86965775489807,True
20,0.24816837589271734,0.8735451017107282,0.7763486419405256,4e-05,0.0004,491.8347086906433,True
21,0.24968687847989504,0.8755890130996704,0.779610276222229,4e-05,0.0004,518.1060526371002,True
22,0.25004013297987765,0.8775518366268703,0.7827924489974976,4e-05,0.0004,543.2528846263885,True
23,0.24831429392587942,0.8794482265199933,0.7858536158289228,4e-05,0.0004,568.83540391922,True
24,0.24135953041373706,0.8799681067466736,0.7866953696523394,4e-05,0.0004,594.7965636253357,True
25,0.2299181345056315,0.8801898871149335,0.7870584896632603,4e-05,0.0004,621.2043731212616,True
26,0.22783144209228579,0.8814942411014012,0.7891803639275687,4e-05,0.0004,647.6011128425598,True
27,0.22434886483872524,0.8832382644925799,0.7920397179467338,4e-05,0.0004,671.9578120708466,True
28,0.22268158881390682,0.8843198418617249,0.7937841585704258,4e-05,0.0004,696.9813532829285,True
29,0.21925705769022957,0.886047899723053,0.7965924058641706,4e-05,0.0004,722.6114699840546,True
30,0.2128234793905352,0.8860883627619062,0.79669360603605,4e-05,0.0004,747.659353017807,True
31,0.20490744367974703,0.8848470364298139,0.7950004168919155,4e-05,0.0004,771.6737112998962,False
32,0.2155082731461916,0.8852908440998623,0.7956616197313581,4e-05,0.0004,794.4058749675751,False
33,0.20925180809419663,0.8846530914306641,0.7948907443455288,4e-05,0.0004,817.7927043437958,False
34,0.20088355023352827,0.8854477831295559,0.7961741089820862,4e-05,0.0004,840.6719470024109,False
35,0.2020313478395587,0.8853860071727208,0.7961628607341221,4e-05,0.0004,864.0337157249451,False
36,0.2012855254235815,0.8857205850737435,0.7967537471226284,4e-05,0.0004,886.8917989730835,True
37,0.19560973908080428,0.8868763872555324,0.7985874840191433,4e-05,0.0004,910.9245421886444,True
38,0.19292968047446893,0.8877900838851929,0.7999999523162842,4e-05,0.0004,934.5333878993988,True
39,0.1912942154974234,0.8883907794952393,0.8010296310697284,4e-05,0.0004,958.359340429306,True
40,0.19308320787109312,0.8892074823379517,0.8024082183837891,4e-05,0.0004,985.9251179695129,True
41,0.1923980043559778,0.8895675114222935,0.8030888097626823,4e-05,0.0004,1012.1536405086517,True
42,0.18707321242230837,0.8899040477616447,0.8036562630108425,4e-05,0.0004,1038.710375070572,True
43,0.18490313824082985,0.8905415449823652,0.8047921487263271,4e-05,0.0004,1065.1323001384735,True
44,0.18479058219761144,0.8917679360934666,0.8067838805062431,4e-05,0.0004,1091.4768221378326,True
45,0.18037124442272498,0.8930610503469195,0.8087958097457886,4e-05,0.0004,1118.3272197246552,True
46,0.27850290864217475,0.893150772367205,0.8089840241840908,4e-05,0.0004,1149.221272945404,True
47,0.2585270944677415,0.8922830734934125,0.8073861173221043,4e-05,0.0004,1179.4313552379608,False
