epoch,train_loss,validation_dice,validation_iou,encoder_lr,decoder_lr,elapsed_seconds,is_best
169,0.13740645605521123,0.9310580151421683,0.871261545589992,9.65745789630079e-06,9.623203685930869e-05,43.57955026626587,False
170,0.1343864367389288,0.9298125760895866,0.8690768224852425,8.681980515339464e-06,8.55017856687341e-05,77.25409984588623,False
171,0.14301396588810156,0.9284176826477051,0.8666549495288304,7.222075445642904e-06,6.944282990207195e-05,108.67497396469116,False
172,0.13627590373402737,0.9273433004106794,0.8648195607321603,5.5e-06,5.05e-05,139.79204511642456,False
173,0.12816632942098086,0.9274080310549054,0.8649566003254482,3.777924554357096e-06,3.1557170097928055e-05,167.25918245315552,False
174,0.13263941568429352,0.9268822840281895,0.8640462160110474,2.3180194846605362e-06,1.54982143312659e-05,193.07678842544556,False
175,0.12948194060657844,0.9268304535320827,0.8639400175639561,1.3425421036992096e-06,4.767963140691306e-06,218.91486191749573,False
176,0.13481083402379615,0.9267116189002991,0.8637241806302752,1e-05,0.0001,244.91815161705017,False
177,0.13695971166989843,0.9270959922245571,0.8643911480903625,9.913533761814537e-06,9.90488713799599e-05,270.7979507446289,False
178,0.133530285514769,0.9275758692196437,0.8652130791119167,9.65745789630079e-06,9.623203685930869e-05,296.8147292137146,False
179,0.13792159017480787,0.9281533360481262,0.8662083319255284,9.241613255361455e-06,9.1657745808976e-05,322.69698882102966,False
180,0.13189939116356802,0.9288058025496346,0.8673367330006191,8.681980515339464e-06,8.55017856687341e-05,348.6859886646271,False
181,0.13764682363291256,0.9286750129290989,0.8671019077301025,8.00006604858821e-06,7.80007265344703e-05,374.82320189476013,False
182,0.13124724929449988,0.9289104512759617,0.8675092032977513,7.222075445642904e-06,6.944282990207195e-05,400.65977144241333,False
183,0.1334449056474889,0.9287848898342678,0.8672993523733956,6.3779064490725775e-06,6.015697093979836e-05,426.6935513019562,False
184,0.13407409545339521,0.9279928803443909,0.8658770493098668,5.5e-06,5.05e-05,452.7595942020416,False
185,0.12920073432023407,0.9278051853179932,0.8655122518539429,4.622093550927423e-06,4.0843029060201655e-05,478.7365925312042,False
186,0.13375077689768838,0.9277140242712838,0.8653317093849182,3.777924554357096e-06,3.1557170097928055e-05,504.54453921318054,False
187,0.1291289667858452,0.9277516348021371,0.8653914843286786,2.999933951411791e-06,2.2999273465529706e-05,530.6736776828766,False
188,0.12568664575209382,0.9276617595127651,0.8652216366359166,2.3180194846605362e-06,1.54982143312659e-05,556.3860676288605,False
189,0.1328044622892239,0.9274694834436689,0.8648814303534371,1.758386744638546e-06,9.342254191024006e-06,582.4693028926849,False
190,0.13447623675475356,0.9272614887782505,0.8645165136882237,1.3425421036992096e-06,4.767963140691306e-06,608.2831380367279,False
191,0.12796665850232858,0.9274047442844936,0.8647677302360535,1.086466238185463e-06,1.9511286200400938e-06,634.2968497276306,False
192,0.12936801793145353,0.9276325532368251,0.8651676518576485,1e-05,0.0001,660.322179555893,False
193,0.12844008021056652,0.9279002632413592,0.865647188254765,9.978331270024887e-06,9.976164397027375e-05,685.985949754715,False
194,0.1296985113962752,0.9274150814328875,0.8647972685950143,9.913533761814537e-06,9.90488713799599e-05,711.945077419281,False
195,0.13545119347142393,0.9272324357713971,0.8644737430981227,9.80623151079494e-06,9.786854661874435e-05,737.5920252799988,False
