epoch,train_loss,validation_dice,validation_iou,encoder_lr,decoder_lr,elapsed_seconds,is_best
1,1.1746959490854232,7.493582844680142e-05,3.747090821499504e-05,1e-05,0.0001,30.417908668518066,True
2,0.9954876411156576,0.00033314341479646307,0.0001666059626066791,1e-05,0.0001,52.714006185531616,True
3,0.9365252334563459,0.002044630087246852,0.0010233671969867178,1e-05,0.0001,75.03462386131287,True
4,0.6612209237989832,0.37919384241104126,0.23428206784384592,1e-05,0.0001,97.38962650299072,True
5,0.5858162499842097,0.47662580013275146,0.3137062702860151,1e-05,0.0001,119.8741283416748,True
6,0.5451854858242098,0.6570490598678589,0.49026006034442354,1e-05,0.0001,142.26881313323975,True
7,0.5176710549925194,0.7327366471290588,0.5792087912559509,1e-05,0.0001,164.3877670764923,True
8,0.5027007230969726,0.760024871144976,0.6141167793955121,1e-05,0.0001,186.59596872329712,True
9,0.48836120914240355,0.7715549128396171,0.6292551330157689,1e-05,0.0001,208.9173707962036,True
10,0.4787395953154955,0.7805539114134652,0.641248847757067,1e-05,0.0001,231.26841855049133,True
11,0.7160898486121756,0.7835110170500619,0.6450769475528172,9.999444846167474e-06,9.99938933078422e-05,259.7207248210907,True
12,0.649592438682181,0.789524495601654,0.6532295942306519,9.997779521645793e-06,9.997557473810371e-05,288.148010969162,True
13,0.6117916957276767,0.7958263584545681,0.6619790622166225,9.995004437328866e-06,9.994504881061753e-05,316.80648040771484,True
14,0.5987319247644456,0.8022984777178083,0.671098496232714,9.991120277927224e-06,9.990232305719945e-05,345.11748218536377,True
15,0.5691378443944649,0.8093984467642648,0.6812283567019871,9.986128001799078e-06,9.984740801978984e-05,373.6668257713318,True
16,0.5515035688877106,0.8156081523214068,0.69016775063106,9.980028840713862e-06,9.978031724785246e-05,402.4500494003296,True
17,0.5413463296460324,0.819758015019553,0.6961252519062587,9.972824299548312e-06,9.97010672950314e-05,430.9445297718048,True
18,0.5198682483102455,0.825194707938603,0.7040726116725377,9.964516155915153e-06,9.960967771506666e-05,459.2704493999481,True
19,0.5181303293001457,0.8296824523380825,0.7106301954814366,9.95510645972451e-06,9.950617105696959e-05,487.95836567878723,True
20,0.5047658545071961,0.8333586880138942,0.7159371972084045,9.94459753267812e-06,9.939057285945931e-05,516.6450943946838,True
21,0.5018133970557667,0.8371477041925702,0.7215457728930882,9.932991967696484e-06,9.92629116446613e-05,544.9816024303436,True
22,0.49002902869318354,0.8398935539381844,0.7256147606032235,9.920292628279101e-06,9.912321891107009e-05,573.408257484436,True
23,0.47580651963343384,0.8433194841657367,0.7306948729923793,9.906502647797948e-06,9.89715291257774e-05,602.0353865623474,True
24,0.47084173169292387,0.8457918337413243,0.734344448362078,9.891625428724366e-06,9.880787971596799e-05,630.3439781665802,True
25,0.46114896457703386,0.8481762834957668,0.7379070009504046,9.875664641789547e-06,9.863231105968498e-05,658.9050867557526,True
26,0.4528391947511767,0.8508173057011196,0.7418663501739502,9.858624225078841e-06,9.844486647586723e-05,687.3001718521118,True
27,0.4531381218159785,0.8527217251913888,0.7447077461651394,9.840508383060093e-06,9.824559221366101e-05,715.7745876312256,True
28,0.45214952846042444,0.8546679105077472,0.7475996698651995,9.821321585546246e-06,9.803453744100869e-05,744.1185824871063,True
29,0.4409632809826585,0.8559449059622628,0.7495080743517194,9.801068566592487e-06,9.781175423251735e-05,772.4936895370483,True
30,0.4342881812423956,0.8570866499628339,0.7512210181781224,9.779754323328193e-06,9.757729755661011e-05,801.0589990615845,True
31,0.4324202117372732,0.8592870661190578,0.7546129311834063,9.757384114723955e-06,9.73312252619635e-05,829.1191282272339,True
32,0.42379182723701975,0.8606117197445461,0.7566503201212201,9.733963460294016e-06,9.707359806323416e-05,857.4586846828461,True
33,0.4160207627249546,0.8623239142554147,0.7592542171478271,9.709498138734405e-06,9.680447952607844e-05,885.9908237457275,True
34,0.41336495661344685,0.8646563376699176,0.7628664204052517,9.683994186497132e-06,9.652393605146843e-05,914.3627371788025,True
35,0.40896747249071713,0.8674581902367728,0.7671814986637661,9.65745789630079e-06,9.623203685930868e-05,943.0383422374725,True
36,0.41265484202103536,0.8698926312582833,0.7708912662097386,9.629895815577915e-06,9.592885397135704e-05,971.6757583618164,True
