epoch,train_loss,validation_dice,validation_iou,encoder_lr,decoder_lr,elapsed_seconds,is_best
1,1.1881140104511327,0.2386787555047444,0.13645646401814052,8.4e-06,8.399999999999998e-05,32.21207857131958,True
2,0.8791319698583885,0.25897593796253204,0.14969832663025176,1.3799999999999998e-05,0.00013799999999999997,57.93840217590332,True
3,0.7966670296231254,0.3020206604685102,0.17889507114887238,1.9199999999999996e-05,0.00019199999999999995,84.23646235466003,True
4,0.7518125938587501,0.3625699707439968,0.22258922457695007,2.4599999999999995e-05,0.00024599999999999996,110.23503518104553,True
5,0.5975178187010718,0.4201408794948033,0.2671858221292496,2.9999999999999997e-05,0.0003,136.0677251815796,True
6,0.4637352423589738,0.5989496878215245,0.42909954275403706,2.999811826208493e-05,0.0002999805986332205,161.73453903198242,True
7,0.41395221039897107,0.7657228708267212,0.6214376006807599,2.9992473536744915e-05,0.00029992239956850794,187.72914242744446,True
8,0.383234760067502,0.8102354918207441,0.6818788817950657,2.9983067289068734e-05,0.0002998254179114328,214.02827906608582,True
9,0.36716548048081943,0.8277346066066197,0.706974710736956,2.9969901960448513e-05,0.00029968967883358983,240.03323340415955,True
10,0.3484709849123095,0.839928652559008,0.7249017528125218,2.9952980967946045e-05,0.0002995152175660644,266.3465871810913,True
11,0.3335408827320474,0.8489493642534528,0.7383992501667568,2.9932308703405904e-05,0.00029930207939028844,292.14217376708984,True
12,0.3335300469007648,0.8562312381608146,0.7494592411177499,2.990789053231554e-05,0.0002990503196262878,317.8965470790863,True
13,0.31645396498383066,0.8627703615597316,0.7595175930431911,2.987973279241265e-05,0.00029876000361832354,344.1136004924774,True
14,0.3085688267086373,0.8679917625018528,0.7675892880984715,2.9847842792040242e-05,0.00029843120671793215,369.80482387542725,True
15,0.29772077769529626,0.8730389816420419,0.7754688433238438,2.9812228808249737e-05,0.00029806401426436796,395.5657215118408,True
16,0.29651322960853577,0.8778431585856846,0.7830374070576259,2.977290008465267e-05,0.0002976585215624534,421.96906566619873,True
17,0.2837639101704613,0.8813824227878025,0.7887282882417951,2.9729866829021498e-05,0.0002972148338578424,447.81617498397827,True
18,0.27461557749842036,0.8845425929341998,0.7938142418861389,2.9683140210640187e-05,0.000296733066309704,474.0334322452545,True
19,0.266113030373073,0.8875454493931362,0.7986310975892204,2.963273235740521e-05,0.00029621334396083305,500.5524961948395,True
20,0.27440633026302835,0.8899980102266584,0.8026002049446106,2.9578656352677758e-05,0.0002956558017051948,526.439950466156,True
21,0.2594079810087798,0.8923757757459369,0.8065484421593803,2.952092623188796e-05,0.00029506058425291383,552.1229598522186,True
22,0.2622971346632379,0.8952884078025818,0.8114124195916312,2.9459556978891967e-05,0.0002944278460927138,578.4583916664124,True
23,0.2614805190289607,0.896712166922433,0.8137491771153041,2.9394564522082912e-05,0.00029375775145182043,604.4443616867065,True
24,0.25993759392714894,0.8985175234930856,0.8167146444320679,2.932596573025668e-05,0.0002930504742533362,630.1507658958435,True
25,0.2534575288901564,0.9012059654508319,0.8211133820669991,2.925377840823361e-05,0.00029230619807109836,656.0809428691864,True
26,0.2426034033787055,0.9029257467814854,0.8240287218775068,2.9178021292237275e-05,0.0002915251160820327,682.0166192054749,True
27,0.2329384550207951,0.9037029572895595,0.8253886273929051,2.9098714045031468e-05,0.00029070743101601424,708.1835501194,True
28,0.23758922004308858,0.904982362474714,0.8275434630257743,2.9015877250816737e-05,0.0002898533551032486,734.6181325912476,True
29,0.24067699445075677,0.906039331640516,0.8293257270540509,2.892953240988776e-05,0.00028896311001918776,761.3164803981781,True
30,0.23073118680813273,0.906980608190809,0.8309005669185093,2.8839701933052952e-05,0.0002880369268269944,787.3863327503204,True
31,0.22144384266900236,0.9071208323751178,0.831131500857217,2.874640913581771e-05,0.000287075045917569,813.7581799030304,True
32,0.2242901796688799,0.90742198910032,0.8316244993891034,2.8649678232332905e-05,0.0002860777169471567,840.1165225505829,True
33,0.22586019092895945,0.9087854794093541,0.8339137434959412,2.854953432911007e-05,0.0002850451987725488,866.2014377117157,True
34,0.22228962695989452,0.9095527955463955,0.8352019616535732,2.8446003418505023e-05,0.0002839777593838968,892.3917994499207,True
35,0.21929288692161686,0.9102833100727626,0.836403122970036,2.8339112371971534e-05,0.00028287567583515496,918.1268632411957,True
36,0.2148846873983008,0.9112407735415867,0.8380102089473179,2.822888893308686e-05,0.0002817392341721716,944.7862191200256,True
37,0.2221451487208976,0.9119773932865688,0.8392701659883771,2.8115361710350864e-05,0.0002805687293584453,971.3032341003418,True
38,0.2109692213965244,0.913510765348162,0.8418902669634137,2.7998560169760707e-05,0.0002793644651985675,997.1679089069366,True
39,0.21730807887726142,0.9141748632703509,0.8430349997111729,2.787851462716294e-05,0.0002781267542593698,1023.2414071559906,True
