epoch,train_loss,validation_dice,validation_iou,encoder_lr,decoder_lr,elapsed_seconds,is_best
186,0.13710168553668944,0.9302473579134259,0.8697906732559204,9.65745789630079e-06,9.623203685930869e-05,36.522308111190796,False
187,0.14021091187586548,0.9298115883554731,0.8690505538667951,8.681980515339464e-06,8.55017856687341e-05,64.5332841873169,False
188,0.12933282932785692,0.9293993966920036,0.8683336462293353,7.222075445642904e-06,6.944282990207195e-05,92.47669386863708,False
189,0.1354636323989415,0.9293887785502842,0.8683402368000576,5.5e-06,5.05e-05,120.37911581993103,False
190,0.13234656487332017,0.9292966297694615,0.8681873764310565,3.777924554357096e-06,3.1557170097928055e-05,148.35520029067993,False
191,0.132963841200852,0.9291046006338937,0.8678575754165649,2.3180194846605362e-06,1.54982143312659e-05,176.08240628242493,False
192,0.13487827936645413,0.9288173999105181,0.8673662287848336,1.3425421036992096e-06,4.767963140691306e-06,203.99384236335754,False
193,0.12859458488519074,0.9285350527082171,0.8668758273124695,1e-05,0.0001,232.03308987617493,False
194,0.1309245689237704,0.9281591432435172,0.8662302408899579,9.913533761814537e-06,9.90488713799599e-05,260.11374950408936,False
195,0.1316285477798493,0.9277492165565491,0.8655112726347787,9.65745789630079e-06,9.623203685930869e-05,288.2398569583893,False
196,0.1308416720540797,0.9274742433003017,0.8650235533714294,9.241613255361455e-06,9.1657745808976e-05,316.2915737628937,False
197,0.13060875102633335,0.9269363709858486,0.8640756777354649,8.681980515339464e-06,8.55017856687341e-05,344.2501904964447,False
198,0.13205867712614966,0.9261374303272792,0.8626656106540135,8.00006604858821e-06,7.80007265344703e-05,372.390909910202,False
199,0.13272486407248701,0.9256237319537571,0.861744088785989,7.222075445642904e-06,6.944282990207195e-05,400.200243473053,False
200,0.13016154299505422,0.9252201659338815,0.8610311916896275,6.3779064490725775e-06,6.015697093979836e-05,428.4117579460144,False
201,0.12985468692466862,0.9249520812715802,0.8605548654283796,5.5e-06,5.05e-05,456.4136118888855,False
202,0.12819492963493848,0.9248904500688825,0.860447381223951,4.622093550927423e-06,4.0843029060201655e-05,484.4484632015228,False
203,0.13205850808346858,0.9248637471880231,0.8603973048073905,3.777924554357096e-06,3.1557170097928055e-05,512.3367416858673,False
204,0.13223838793938278,0.9250814744404384,0.8607731461524963,2.999933951411791e-06,2.2999273465529706e-05,540.5266199111938,False
205,0.1277214139699936,0.9251011780330113,0.8608097434043884,2.3180194846605362e-06,1.54982143312659e-05,568.5259597301483,False
206,0.12867580769491976,0.9250599827085223,0.8607367277145386,1.758386744638546e-06,9.342254191024006e-06,596.4212789535522,False
207,0.12904218559870956,0.9252090283802578,0.8609969445637294,1.3425421036992096e-06,4.767963140691306e-06,624.2893104553223,False
208,0.13322680858803576,0.9254445518766131,0.861404972417014,1.086466238185463e-06,1.9511286200400938e-06,653.0994539260864,False
209,0.13052737053300514,0.9255874071802411,0.861649785723005,1e-05,0.0001,684.077141046524,False
210,0.13240168133720023,0.9255175590515137,0.8615321091243199,9.978331270024887e-06,9.976164397027375e-05,712.1616427898407,False
211,0.13109937872065872,0.9253989202635629,0.861338768686567,9.913533761814537e-06,9.90488713799599e-05,740.1417202949524,False
212,0.13209170005360588,0.9255796841212681,0.8616532513073513,9.80623151079494e-06,9.786854661874435e-05,767.9708218574524,False
213,0.13077342632364053,0.9252471327781677,0.8610827071326119,9.65745789630079e-06,9.623203685930869e-05,795.8506948947906,False
214,0.1325705058750559,0.9254189048494611,0.86138402564185,9.468645689567599e-06,9.415510258524357e-05,823.7686920166016,False
215,0.12940696639115692,0.9254875949450901,0.861504214150565,9.241613255361455e-06,9.1657745808976e-05,851.7855315208435,False
216,0.13231772978286274,0.9256626282419477,0.8618245635713849,8.978547040132317e-06,8.876401744145549e-05,879.4797759056091,False
217,0.12606443916676474,0.9259314622197833,0.8622962066105434,8.681980515339464e-06,8.55017856687341e-05,907.4689848423004,False
218,0.13376582279557087,0.9260142701012748,0.8624390959739685,8.354769778736405e-06,8.190246756610045e-05,935.4441063404083,False
219,0.13144951057238657,0.9266519972256252,0.8635336756706238,8.00006604858821e-06,7.80007265344703e-05,963.4678919315338,False
220,0.1325379271732002,0.9270687273570469,0.8642497488430568,7.621285315716991e-06,7.38341384728869e-05,991.560120344162,False
221,0.12715443272571095,0.9274498224258423,0.8649140426090786,7.222075445642904e-06,6.944282990207195e-05,1019.6655993461609,False
222,0.1311892153786831,0.9279252205576215,0.865736152444567,6.80628104764508e-06,6.486909152409588e-05,1047.6125433444977,False
223,0.12322776727989072,0.9282080020223346,0.8662304367337909,6.3779064490725775e-06,6.015697093979836e-05,1075.8955211639404,False
224,0.12973304031813732,0.928143961088998,0.8661139522280011,5.941077131483024e-06,5.5351848446313266e-05,1103.985778093338,False
225,0.12978128294964306,0.9279188343456813,0.8657135111945016,5.5e-06,5.05e-05,1132.008444070816,False
226,0.12693688957417598,0.928046533039638,0.8659376076289585,5.058922868516977e-06,4.564815155368675e-05,1160.049371957779,False
227,0.12896987637046908,0.9277388879231044,0.8653891001428876,4.622093550927423e-06,4.0843029060201655e-05,1187.9689218997955,False
228,0.12961377362247373,0.9274372713906425,0.8648533650806972,4.193718952354921e-06,3.6130908475904125e-05,1216.155969619751,False
229,0.12926432710202013,0.9274267980030605,0.8648303747177124,3.777924554357096e-06,3.1557170097928055e-05,1244.335590839386,False
230,0.12784578187055276,0.9273844872202192,0.8647547193935939,3.3787146842830105e-06,2.7165861527113116e-05,1272.6374423503876,False
231,0.12628406628233488,0.9273396049227033,0.8646747980798993,2.999933951411791e-06,2.2999273465529706e-05,1300.6563777923584,False
232,0.13028034152554685,0.9271538768495832,0.864346444606781,2.6452302212635957e-06,1.9097532433899555e-05,1328.7327423095703,False
233,0.12549599675370043,0.9269733088357108,0.8640254480498177,2.3180194846605362e-06,1.54982143312659e-05,1356.8581998348236,False
234,0.12407406187448346,0.9268544060843331,0.8638166274343219,2.021452959867684e-06,1.223598255854452e-05,1384.8652381896973,False
235,0.12702637251283302,0.9267156890460423,0.8635739854403904,1.758386744638546e-06,9.342254191024006e-06,1412.812132358551,False
236,0.1269630483041207,0.9266417622566223,0.8634448562349591,1.5313543104324026e-06,6.8448974147564305e-06,1440.7666509151459,False
237,0.1260385772243875,0.9266064933368138,0.8633835486003331,1.3425421036992096e-06,4.767963140691306e-06,1468.97882771492,False
238,0.12370334382428498,0.9267279846327645,0.8635963712419782,1.1937684892050602e-06,3.131453381255663e-06,1496.7535994052887,False
239,0.1276930113796328,0.9268064754349845,0.8637331979615348,1.086466238185463e-06,1.9511286200400938e-06,1525.0815942287445,False
240,0.12327900394553044,0.9267798662185669,0.8636880942753383,1.0216687299751143e-06,1.2383560297262574e-06,1553.1681842803955,False
241,0.1281552296437201,0.9266890968595233,0.863531061581203,1e-05,0.0001,1581.2381398677826,False
