epoch,train_loss,validation_dice,validation_iou,encoder_lr,decoder_lr,elapsed_seconds,is_best,fg_mscb_alpha1_mean,fg_mscb_alpha1_std,fg_mscb_alpha3_mean,fg_mscb_alpha3_std,fg_mscb_alpha5_mean,fg_mscb_alpha5_std,fg_mscb_guidance_strength
45,0.19808326881439958,0.9183980567114693,0.8496963892664228,2.709192006935076e-05,0.0002700166931288236,1539.522748708725,False,1.4775275321780095,0.6640437887190125,0.4403707069649907,0.2096783767624661,1.0821017665390311,0.6531356227983103,0.108008973300457
46,0.1999755694729383,0.9194666572979519,0.8514864955629621,2.6950085036747146e-05,0.0002685543250340484,1572.9688041210175,True,1.5793804474101112,0.6977072047084771,0.3936886369890196,0.21724366308675855,1.0269309185445308,0.6647382770977119,0.10886192321777344
47,0.19928358519663575,0.9200138790266854,0.8523725356374469,2.6805278133916714e-05,0.0002670613159324519,1607.2348096370697,True,1.7631811057956055,0.6658356746886713,0.40496546372578573,0.2191104976662059,0.8318534295132448,0.5822550029707596,0.10884547233581543
48,0.20212699253051009,0.9198095968791417,0.8520756363868713,2.6657536945499398e-05,0.00026553805333463196,1641.595148563385,False,1.60740174013479,0.667659142372223,0.4924683330798971,0.24778831012146876,0.9001299299042801,0.565937740265397,0.10775817930698395
49,0.19023932711999925,0.9201300484793526,0.8527164288929531,2.6506899817729096e-05,0.000263984932603483,1675.0354297161102,True,1.3355932893013132,0.5785241417397973,0.6067291491504373,0.25648668345598613,1.057677566039151,0.5424831746814317,0.10738193243741989
50,0.19416269220289636,0.9199244124548775,0.85231842313494,2.6353405848480955e-05,0.00026240235685157977,1709.2812685966492,False,1.414478930250324,0.5600626464545947,0.6900016134906689,0.2641658040566749,0.895519459370909,0.47456207747974677,0.10840978473424911
51,0.20209905016617696,0.919970520905086,0.8524067827633449,2.6197094877123478e-05,0.00026079073683654924,1742.3295674324036,False,1.4938880514122288,0.5860171678852478,0.683982136727407,0.28298629362380723,0.8221298131141169,0.4637180785170121,0.10862501710653305
52,0.1977525040751598,0.9209256342479161,0.8539356589317322,2.6038007474178225e-05,0.0002591504908544585,1775.5544476509094,True,1.4830514181893448,0.5644165441380284,0.6439298828119605,0.23914834846004634,0.8730186997148497,0.48796480885025245,0.10889694839715958
53,0.1950324434237402,0.9216410006795611,0.8551871010235378,2.5876184930789745e-05,0.00025748204463124625,1809.6360578536987,True,1.2513992636265425,0.4996717337860949,0.7221507566447916,0.248296278525558,1.0264499776938867,0.4983612809753425,0.10837718099355698
54,0.1899799108505249,0.9217861209596906,0.8554712448801313,2.5711669248008437e-05,0.00025578583121222515,1843.9792227745056,True,1.3343498535438216,0.5558718734333224,0.6633869339117042,0.24522803085494121,1.0022632120601063,0.5477431873886788,0.10759899020195007
55,0.19677812251888338,0.9215256912367684,0.8550136855670384,2.554450312588918e-05,0.00025406229084968526,1878.0817530155182,False,1.332996221734532,0.6121937627603267,0.5323234455223227,0.23220515438872813,1.1346803323667625,0.6341707013057577,0.10953513532876968
56,0.19055266311911287,0.9214561666761126,0.854855511869703,2.5374729952408547e-05,0.0002523118708886263,1911.5306305885315,False,1.349076653769047,0.6253070236342557,0.5449996352979335,0.23760375416911905,1.1059237149049497,0.6547736781035483,0.11133073270320892
57,0.1919804865219554,0.9213829636573792,0.8548042944499424,2.5202393792203433e-05,0.00025053502565064944,1945.031685590744,False,1.4239406024500856,0.6946467143957266,0.5115743391322582,0.2584022624436499,1.0644850612714374,0.712795999713306,0.11331956833600998
58,0.1842056146410645,0.9219551171575274,0.8558242406163897,2.5027539375134084e-05,0.0002487322163160379,1978.2661514282227,True,1.4646544234393615,0.6779199625821862,0.658804686587336,0.3085798458565068,0.8765408977609256,0.6350483907762791,0.11476239562034607
59,0.1822061592438182,0.9225813831601825,0.8568787063871112,2.4850212084674463e-05,0.00024690391080405764,2012.6358907222748,True,1.4616236173335848,0.6595667643847296,0.7616592347365001,0.33837626175044716,0.7767171513186446,0.5669979614482431,0.1157870888710022
60,0.1836622910665684,0.9224093726703099,0.8566113625253949,2.467045794613296e-05,0.000245050583651509,2046.934633731842,False,1.3634222673868825,0.6268187697330757,0.837196829726213,0.35513161685583333,0.799380903941547,0.6035289130032632,0.11562668532133102
61,0.17993340897755544,0.9236925074032375,0.8587332367897034,2.4488323614706525e-05,0.00024317271588956057,2080.038273334503,True,1.4938639000963805,0.6795934596284293,0.6304403374292727,0.27722822312577877,0.8756957618352668,0.667305303975389,0.11719956994056702
62,0.18400643045296433,0.9234097003936768,0.8582098739487785,2.4303856363371303e-05,0.00024127079491889742,2114.5930831432343,False,1.4968751548076498,0.6669448868706054,0.7050408919727237,0.31045814209483524,0.7980839572487206,0.6131687943956085,0.11844003945589066
63,0.1863554660230875,0.9235730937549046,0.858471759728023,2.4117104070612943e-05,0.0002393453143832164,2147.8289773464203,False,1.4343063906156297,0.6598239469909376,0.7141993347767355,0.3085704316104619,0.8514942737797211,0.6345465008389425,0.11867914348840714
64,0.17618482242353628,0.9234996438026428,0.8583391989980426,2.392811520799972e-05,0.00023739677404110076,2181.673073530197,False,1.4253008077794622,0.682888598230683,0.6902483379840048,0.30826708566180483,0.8844508523185706,0.6435979906316837,0.1187765970826149
65,0.18331252771322845,0.9240125162260873,0.8592251454080854,2.373693882760175e-05,0.0002354256796363079,2214.9545381069183,True,1.53666038302512,0.7105579551741814,0.6567784655508425,0.324988763121461,0.8065611584715802,0.6486658136783575,0.12016846984624863
66,0.17631863985882432,0.924671300819942,0.8603969642094204,2.3543624549259502e-05,0.00023343254276650334,2249.717814207077,True,1.5627960614795828,0.7016368548538973,0.7706006262684241,0.3925033046439908,0.666603314320332,0.597893102583712,0.11843840777873993
67,0.18038587443164136,0.9259200351578849,0.8626055036272321,2.3348222547704997e-05,0.00023141788075047584,2283.8970172405243,True,1.4924715213028008,0.6933101724620228,0.795798475699146,0.3844590977955211,0.7117300035085143,0.636994446838963,0.12192922085523605
68,0.1847229910189988,0.9253415720803397,0.8616142613547189,2.3150783539538915e-05,0.00022938221649386695,2318.190507411957,False,1.5122842036449382,0.7539361722742012,0.7217870399296477,0.3774279639885562,0.7659287523587459,0.7069472851994532,0.12019418179988861
69,0.17397883583287724,0.924798880304609,0.8607162152017865,2.2951358770067136e-05,0.00022732607835345103,2351.61896109581,False,1.6096563033939435,0.7223265495896982,0.7699314836142905,0.404533760926363,0.620412212067669,0.6161121158264278,0.12092407047748566
70,0.17629317829354865,0.9242106590952192,0.8596981678690229,2.274999999999999e-05,0.0002252500000000001,2385.3018450737,False,1.489544051916435,0.6539431023258759,1.0266887376483145,0.4658570848552087,0.4837672074933552,0.49521661921938803,0.12014567106962204
71,0.17023424755354397,0.9240358557019915,0.859436401299068,2.2546759492017777e-05,0.0002231545202797697,2418.719712972641,False,1.4784627120139013,0.7177017260775636,0.9483886099221378,0.4819843004702743,0.5731486823326298,0.5761213048732817,0.12284321337938309
72,0.17494487469313574,0.924589923449925,0.8604060411453247,2.234168999720598e-05,0.00022104018307464118,2452.4950976371765,False,1.3031472972443263,0.7176286956913835,1.0382352036969928,0.5505410326724907,0.6586174958003363,0.6787852935258714,0.12418004125356674
73,0.1701301539041957,0.9256052715437753,0.8621453642845154,2.213484474136372e-05,0.00021890753716095722,2486.1028163433075,False,1.5089433206619438,0.7787686491787676,0.7262489671874711,0.4434750696983557,0.7648077110888373,0.7512578487833288,0.12476345896720886
74,0.1737525116224758,0.9254417249134609,0.8618462937218803,2.192627741118899e-05,0.00021675713606708673,2519.8140065670013,False,1.5816234433336247,0.7909861956306944,0.6715207956641399,0.41710711898426306,0.746855762139894,0.7668579092254244,0.1270609050989151
75,0.17330631296165655,0.9255070005144391,0.8619946411677769,2.1716042140344274e-05,0.00021458953792975673,2553.4562232494354,False,1.6514998707307327,0.8004827482871962,0.6121136494023135,0.3882561545890449,0.7363864823244513,0.7765643144552866,0.12610690295696259
76,0.1700911497483488,0.9260662964412144,0.8629547016961234,2.1504193495406163e-05,0.00021240530534918792,2586.8777406215668,True,1.7201915901761244,0.7806482096055147,0.5731676367908447,0.3643231992546294,0.706640779501598,0.7485236841011284,0.12649230659008026
77,0.17616167346962164,0.9260486534663609,0.8628983582769122,2.1290786461702573e-05,0.0002102050052430716,2622.2437710762024,False,1.779287858858267,0.8147903411954058,0.47272243942244413,0.3443680238855859,0.7479897071894837,0.7827080186319284,0.12702327966690063
78,0.16953549106590082,0.925590021269662,0.8621174097061157,2.1075876429041324e-05,0.00020798920869942634,2658.0559644699097,False,1.7692398682029533,0.8278220676938676,0.4699792866442746,0.3456711948964036,0.7607808474236939,0.8108654340320033,0.12939390540122986
79,0.16867205561673054,0.9257814884185791,0.862455461706434,2.085951917733369e-05,0.00020575849082837177,2691.5081827640533,False,1.81557717544958,0.8025547361973101,0.5508426209484981,0.38667426170749997,0.6335802070555631,0.7501537294415171,0.13128022849559784
80,0.16699881570749595,0.9258857369422913,0.8626534257616315,2.064177086211675e-05,0.00020351343061285917,2724.406350851059,False,1.6326323263877038,0.8164026624523758,0.6699942820350206,0.4521570940939059,0.6973733895336246,0.7978106100394935,0.13119816780090332
81,0.1701189623992951,0.9269332885742188,0.8643971255847386,2.0422687999978184e-05,0.000201254610758396,2757.8114352226257,True,1.6584325207431865,0.7858848747412988,0.7154016712750509,0.4439486241916888,0.626165810550266,0.7373015333093612,0.13221846520900726
82,0.1683234138811221,0.9276750768933978,0.8655820659228733,2.0202327453887387e-05,0.00019898261754180467,2791.952349424362,True,1.8175115944930063,0.7643740356468611,0.7199051079018932,0.4726538287174273,0.4625832929709075,0.6123282261673474,0.13089369237422943
83,0.17097659751040037,0.9282921552658081,0.866648290838514,1.9980746418436725e-05,0.00019669804065905474,2826.5146193504333,True,1.8320835485241922,0.7465809345863846,0.6988969407917868,0.4524483966904503,0.46901950662024317,0.6255565915944681,0.13119050860404968
84,0.16716130871753224,0.9285268442971366,0.8670291134289333,1.9758002404996632e-05,0.0001944014730722069,2862.4226653575897,True,1.766932084215805,0.7438486041429191,0.7317921437169546,0.45808829282050506,0.501275772643115,0.637955731201358,0.13431057333946228
85,0.1714393508727433,0.9284589546067374,0.8669155410357884,1.953415322678855e-05,0.00019209351085550978,2896.843405485153,False,1.7297956210760208,0.7762601826465898,0.7566188867769108,0.49963363297696967,0.5135854928995531,0.67721014048805,0.13392627239227295
